ids,log2FC_T6_T0,transformed_pval,adjusted_p_values_BC2,adjusted_p_values_bh2,adjusted_p_values_by2
PaChr8g23742-t1_23742,0.0025273058396297495,0.07696327457192394,-3.224500798571376,0.06470259644990518,-0.0
PaCtg3005g38649-t1_38649,-0.02038930066252971,2.0279358885910357,-1.2735281845522641,1.447457559601475,0.5347378458067099
PaChr7g20402-t1_20402,-0.022065080312729333,1.1121668465048955,-2.1892972266384043,0.9139375071321506,0.00121779333738559
PaChr6g19362-t1_19362,-0.02603204048167437,3.6077286308487664,0.3062645577054665,2.1513625977197233,1.2386428839249584
PaChr3g12954-t1_12954,-0.009757047121277817,1.0195447918692568,-2.281919281274043,0.8458332345589302,-0.0
PaChr12g07908-t1_7908,-0.0211922773929983,1.145985142009157,-2.155478931134143,0.9389921975075017,0.026272483712736706
PaChr3g13212-t1_13212,-0.006981031143782141,1.0394274644308759,-2.262036608712424,0.8609211819598473,-0.0
PaChr1g02512-t1_2512,-0.010128739384730127,1.4031471654332364,-1.8983169077100635,1.093380235891114,0.180660522096349
PaChr1g00246-t1_246,-0.017731559875139608,1.532502532954846,-1.7689615401884538,1.1730075071369899,0.2602877933422248
PaCtg0375g26920-t1_26920,-0.008115054986143178,0.8418414855467402,-2.45962258759656,0.7184906647180721,-0.0
PaCtg0887g30424-t1_30424,-0.0069804176417789425,0.3070401499948949,-2.994423923148405,0.2634945271656534,-0.0
PaChr5g16811-t1_16811,-0.014610543682056555,1.8512727610074085,-1.4501913121358914,1.3713222162688818,0.45860250247411677
PaChr3g13116-t1_13116,-0.010182556739909874,0.46230513370998305,-2.8391589394333168,0.4008908326793309,-0.0
PaChr1g01575-t1_1575,-0.018800105016308476,3.4713109020644795,0.1698468289211796,2.0889249212972536,1.1762052075024882
PaChr11g05985-t1_5985,-0.015348926738290485,2.5261628274518606,-0.7753012456914391,1.6734050742136408,0.7606853604188757
PaChr10g04784-t1_4784,-0.015139342471475619,0.7781049743770267,-2.523359098766273,0.6694870164225686,-0.0
PaChr1g01506-t1_1506,0.007065012701377708,0.4363249023151055,-2.8651391708281944,0.37814697525525176,-0.0
PaChr3g14010-t1_14010,-0.012862568064660896,2.0498269105128,-1.2516371626304994,1.4568671628568843,0.5441474490621193
PaChr6g19540-t1_19540,0.033633714659175806,3.363262655183347,0.06179858204004696,2.040839926455456,1.1281202126606908
PaChr5g16638-t1_16638,-0.014947236244075412,2.147460320609357,-1.154003752533943,1.5040076441231693,0.5912879303284042
PaChr2g09229-t1_9229,-0.01611380509475668,1.7992059704218546,-1.5022581027214452,1.3427774224636513,0.4300577086688862
PaChr2g11247-t1_11247,-0.005494242075402651,0.2072192322860421,-3.094244840857258,0.1771320310368168,-0.0
PaChr2g09116-t1_9116,-0.023067558656012233,2.195417187161247,-1.106046885982053,1.5249724660121622,0.6122527522173972
PaCtg6338g42920-t1_42920,-0.021961101316264314,1.5456728871898875,-1.7557911859534123,1.1807225565254809,0.2680028427307158
PaChr4g15102-t1_15102,-0.01398703152711204,1.0285156578696075,-2.2729484152736923,0.8528580428658347,-0.0
PaCtg0156g25880-t1_25880,0.005642892904760323,0.3139467586961642,-2.987517314447136,0.2694408381137962,-0.0
PaChr3g13821-t1_13821,-0.01635425308145796,1.7921938448979093,-1.5092702282453905,1.3364477897212683,0.42372807592650313
PaChr1g02853-t1_2853,0.4851248022903008,1.6243469312462977,-1.6771171418970021,1.2336310374251283,0.3209113236303632
PaCtg1210g32318-t1_32318,-0.022790410997297714,1.5273916509815655,-1.7740724221617343,1.1699164529120376,0.25719673911727253
PaCtg1727g34914-t1_34914,-0.025793619622654113,3.001348113281947,-0.3001159598613526,1.8965857932832544,0.9838660794884893
PaCtg1739g34956-t1_34956,-0.007089820314982756,1.0520212598466436,-2.2494428132966564,0.8688311892888531,-0.0
PaChr3g12952-t1_12952,-0.030911600856158496,2.506820768330729,-0.7946433048125707,1.666254537943977,0.7535348241492119
PaChr4g15323-t1_15323,-0.005449840270854536,0.2496591971189725,-3.0518048760243275,0.21324891247968739,-0.0
PaCtg1318g32925-t1_32925,-0.02235345612815014,1.4841373505415816,-1.8173267226017182,1.1438737008815676,0.2311539870868025
PaCtg0728g29417-t1_29417,-0.021202836484026155,2.5290292965301537,-0.7724347766131463,1.6734050742136408,0.7606853604188757
PaCtg0333g26762-t1_26762,-0.013193197115779539,1.2233904623201852,-2.0780736108231146,0.9882478309130428,0.07552811711827774
PaCtg1005g31126-t1_31126,-0.017035745698106466,3.4931373688055274,0.19167329566222763,2.1001583145408773,1.1874386007461122
PaChr3g11692-t1_11692,-0.014215597285186942,1.9893894107682726,-1.3120746623750272,1.432218320747649,0.5194986069528839
PaCtg0628g28536-t1_28536,-0.01946306348268594,2.0760781354415325,-1.2253859377017675,1.4656955544212011,0.552975840626436
PaChr6g19092-t1_19092,-0.014587069274748182,1.174644721113746,-2.1268193520295537,0.9577569259047772,0.04503721211001212
PaChr9g25057-t1_25057,-0.0151872895062051,0.6193544966872385,-2.682109576456061,0.5337922367479703,-0.0
PaChr1g03524-t1_3524,-0.017505220146490173,0.8094127662757182,-2.4920513068675816,0.6943399088279116,-0.0
PaChr8g21922-t1_21922,0.01012039768022625,0.48567327703436586,-2.815790796108934,0.41999007421862633,-0.0
PaCtg0910g30574-t1_30574,-0.008249476868357896,0.5734945311036416,-2.7279695420396584,0.49564590201061715,-0.0
PaChr4g15006-t1_15006,-0.014465351673169865,1.4711728927370458,-1.830291180406254,1.137256795812608,0.224537082017843
PaCtg1477g33754-t1_33754,-0.013909677592882157,1.6409055550259977,-1.6605585181173024,1.2433377515697976,0.3306180377750327
PaChr1g00745-t1_745,-0.01758686623106109,1.5653158097343247,-1.736148263408975,1.1927594268349775,0.2800397130402124
PaCtg0747g29580-t1_29580,-0.01872752209181198,1.342858412163789,-1.9586056609795108,1.0592620579839946,0.14654234418922962
PaChr5g17802-t1_17802,-0.018811300180146043,1.1777448747122587,-2.1237191984310413,0.9587071024297307,0.045987388634965605
PaCtg0124g25629-t1_25629,-0.013035798878374272,0.8715606332444752,-2.4299034398988244,0.7406516186223838,-0.0
PaChr8g22261-t1_22261,-0.012908073625641874,1.386415152673375,-1.9150489204699248,1.085687187414889,0.17296747362012396
PaChr8g22731-t1_22731,-0.010116860173387515,0.47772542583264493,-2.823738647310655,0.4140563459632677,-0.0
PaChr3g12719-t1_12719,-0.008120097341952449,0.5877198888735946,-2.713744184269705,0.5062081470684985,-0.0
PaCtg1455g33686-t1_33686,-0.016808747468254157,1.9614197539108753,-1.3400443192324245,1.4184241352888238,0.5057044214940588
PaChr4g15087-t1_15087,-0.009933527230598573,1.0511633580721997,-2.2503007150711003,0.8686250377546766,-0.0
PaChr1g02397-t1_2397,-0.01881477551140046,1.0032321594378932,-2.2982319137054064,0.8359451938713598,-0.0
PaCtg0535g27956-t1_27956,-0.01654045031814024,2.4885080908432835,-0.8129559823000162,1.664325333339796,0.7516056195450309
PaChr9g23862-t1_23862,-0.010996205457953618,0.8604981289603383,-2.4409659441829614,0.733965649345481,-0.0
PaChr11g05920-t1_5920,-0.009725148527848552,0.4026968152151881,-2.8987672579281116,0.3489605749816113,-0.0
PaCtg0907g30551-t1_30551,-0.019918481079538534,2.1158012758708424,-1.1856627972724574,1.4860468310347499,0.5733271172399848
PaChr11g05671-t1_5671,-0.014435561564638722,1.151280174737422,-2.150183898405878,0.9425367462782214,0.029817032483456296
PaChr10g03999-t1_3999,0.010543849047896296,1.7410440903835633,-1.5604199827597365,1.303497394198124,0.390777680403359
PaCtg0553g28056-t1_28056,-0.009749815925615359,1.8899633323762726,-1.4115007407670273,1.3912729845249485,0.47855327073018333
PaChr5g16202-t1_16202,-0.011763303862113543,1.6185033962706026,-1.6829606768726972,1.2297926267986257,0.31707291300386065
PaCtg1912g35562-t1_35562,-0.017508847916911697,1.8952381886268461,-1.4062258845164537,1.3938034747276806,0.48108376093291555
PaChr6g18714-t1_18714,-0.006215831528731774,0.25249850750595787,-3.0489655656373422,0.21537994141275052,-0.0
PaChr7g20087-t1_20087,-0.021727224230331143,1.8837503132156175,-1.4177137599276823,1.3877870982307177,0.4750673844359527
PaCtg3562g39805-t1_39805,-0.00200729223731273,0.2894755180710761,-3.011988555072224,0.24832139072269635,-0.0
PaChr7g21021-t1_21021,-0.02425189459440692,2.5879069833275303,-0.7135570898157697,1.7096887841210382,0.7969690703262732
PaChr11g05551-t1_5551,-0.022165807734697767,3.1712937751387558,-0.13017029800454422,1.9588098619416523,1.0460901481468872
PaChr5g17542-t1_17542,0.006315609504284443,0.3168592823733422,-2.9846047907699575,0.27211295520752943,-0.0
PaChr5g15799-t1_15799,-0.013479663858833512,1.2581034811866092,-2.0433605919566906,1.0104858348955619,0.09776612110079684
PaChr8g23759-t1_23759,-0.018610504653851823,1.020038274755362,-2.2814257983879376,0.8460029794636612,-0.0
PaCtg0769g29751-t1_29751,-0.025066495573838676,2.6491756306764267,-0.6522884424668731,1.7315269235135582,0.818807209718793
PaChr2g08365-t1_8365,-0.005171014199102955,0.3815697076954891,-2.919894365447811,0.32979306235749073,-0.0
PaChr7g20277-t1_20277,-0.02330768926289206,1.428323500710993,-1.873140572432307,1.110113847767184,0.19739413397241887
PaChr10g04557-t1_4557,-0.03321207892256772,2.096934883033233,-1.204529190110067,1.475806323304496,0.563086609509731
PaChr5g16635-t1_16635,-0.025038671068730006,2.5597485058822023,-0.7417155672610976,1.6944470797796585,0.7817273659848933
PaChr1g01674-t1_1674,-0.015237116063164084,0.8944608006986999,-2.4070032724445998,0.7584277364355282,-0.0
PaChr8g22577-t1_22577,-0.014320145559316889,0.5113323334410395,-2.7901317397022605,0.44346489420245633,-0.0
PaCtg0560g28110-t1_28110,-0.02650834605909585,4.5302768069250625,1.2288127337817627,2.4738604754768376,1.5611407616820725
PaCtg0278g26370-t1_26370,-0.007885571687691224,0.24490065628317415,-3.0565634168601257,0.2091974998574848,-0.0
PaChr2g09365-t1_9365,-0.0105256493243039,0.9496216488180875,-2.3518424243252123,0.7976845894291356,-0.0
PaCtg4488g41219-t1_41219,-0.01350108752654672,1.4140275970698264,-1.8874364760734734,1.101071906089372,0.18835219229460712
PaChr5g18177-t1_18177,-0.011934310849721012,1.927326008810793,-1.3741380643325067,1.4032887580568045,0.4905690442620395
PaChr6g19548-t1_19548,-0.0050712798556652935,0.27669929896905326,-3.0247647741742467,0.23721141722356606,-0.0
PaChr4g14406-t1_14406,-0.019020422253179056,1.0268643576247123,-2.2745997155185878,0.8515316917433968,-0.0
PaCtg0637g28731-t1_28731,-0.02273043440911772,3.1516400571909235,-0.14982401595237652,1.9539797050035803,1.0412599912088152
PaCtg0822g30044-t1_30044,-0.017006802532011603,1.4418612028017588,-1.859602870341541,1.1190340780429333,0.20631436424816815
PaChr5g16203-t1_16203,-0.02118385908051411,1.7508511924042691,-1.5506128807390307,1.309725125831963,0.39700541203719797
PaCtg1766g35059-t1_35059,-0.00716665102042907,0.43287906367219364,-2.868585009471106,0.3755536424175675,-0.0
PaChr1g03634-t1_3634,-0.005119746985780241,0.2192540737282042,-3.0822099994150958,0.18823590860286696,-0.0
PaChr9g24945-t1_24945,-0.00023688804996692078,0.012008282298921915,-3.289455790844378,0.011357003273739027,-0.0
PaChr1g02595-t1_2595,-0.015556379354905983,3.593998528083781,0.29253445494048125,2.150135661536597,1.2374159477418323
PaCtg1270g32666-t1_32666,-0.022006611124454716,1.822115966198786,-1.4793481069445138,1.35486937004188,0.4421496562471148
PaChr2g08836-t1_8836,-0.02730036251938574,3.6294434002326486,0.3279793270893487,2.1513625977197233,1.2386428839249584
PaChr8g23566-t1_23566,-0.014182607019515153,0.8488127320549758,-2.452651341088324,0.7245964951672994,-0.0
PaCtg2088g36262-t1_36262,-0.020406939660554867,1.0158680496467147,-2.285596023496585,0.8428032452212213,-0.0
PaChr1g01072-t1_1072,0.0778407778631181,1.706835365923933,-1.5946287072193668,1.2804325561723333,0.3677128423775682
PaCtg0457g27383-t1_27383,-0.005422130491272595,0.384335300319009,-2.9171287728242907,0.33184963564861825,-0.0
PaChr1g02758-t1_2758,0.12298338452373044,1.328803263364732,-1.9726608097785678,1.0534637069668824,0.14074399317211736
PaChr4g15246-t1_15246,-0.012320293673882212,0.9546871068780377,-2.346776966265262,0.801208354418543,-0.0
PaChr5g16844-t1_16844,-0.02282621139198882,2.276434302664616,-1.0250297704786837,1.567146986917183,0.654427273122418
PaChr8g22729-t1_22729,-0.011460788052637068,0.5111716043802457,-2.790292468763054,0.44346489420245633,-0.0
PaChr10g04035-t1_4035,-0.016649755249167765,1.6314405425822653,-1.6700235305610345,1.2383660034094055,0.3256462896146403
PaChr5g16040-t1_16040,-0.024097113217482764,2.3202570446897113,-0.9812070284535888,1.5867787597582386,0.6740590459634735
PaChr7g20063-t1_20063,-0.01747763585153014,4.036569139791041,0.7351050666477412,2.3220666555131393,1.409346941718374
PaChr8g21859-t1_21859,-0.019753819407570414,2.399512433228921,-0.9019516399143791,1.6243876374754649,0.7116679236806999
PaChr2g10366-t1_10366,-0.015932537239421358,1.424639411275564,-1.8768246618677358,1.1086018122152659,0.19588209842050072
PaCtg0941g30731-t1_30731,-0.01933595360509714,2.750485300496621,-0.5509787726466787,1.781560986572824,0.8688412727780588
PaChr10g04156-t1_4156,0.0026430424241594237,0.17574985869028917,-3.125714214453011,0.15051127823820173,-0.0
PaChr5g17633-t1_17633,-0.026210674010484054,3.1638876153621593,-0.13757645778114072,1.9588098619416523,1.0460901481468872
PaChr7g21740-t1_21740,0.006876539198486331,0.6264767999534051,-2.674987273189895,0.5398565748578031,-0.0
PaChr5g16929-t1_16929,-0.020986390022994888,2.327157135382977,-0.9743069377603227,1.5867944458887333,0.6740747320939682
PaChr11g06680-t1_6680,-0.02130491139629911,4.162574890895556,0.8611108177522558,2.3796247576301433,1.4669050438353783
PaCtg1114g31732-t1_31732,-0.015556711975894926,0.5844136231566811,-2.7170504499866186,0.5043637878557199,-0.0
PaChr2g09285-t1_9285,-0.024407320442251215,2.883558912591614,-0.41790516055168553,1.8356426801049608,0.9229229663101958
PaChr3g12725-t1_12725,-0.020234173161488567,1.035424405229918,-2.266039667913382,0.8578119730537038,-0.0
PaChr4g14726-t1_14726,0.21801642126108595,1.1121730918901522,-2.189290981253148,0.9139375071321506,0.00121779333738559
PaCtg1522g33965-t1_33965,0.21035702997955974,1.0246088570991922,-2.2768552160441073,0.8496008973876968,-0.0
PaChr11g05965-t1_5965,0.04571967465370701,1.3216038892876603,-1.9798601838556396,1.049215572497073,0.13649585870230804
PaCtg1801g35203-t1_35203,-0.018249099919174724,2.6160162267355447,-0.6854478464077552,1.7176726747680628,0.8049529609732977
PaCtg2713g37988-t1_37988,-0.013302519964575949,2.7587611360577893,-0.5427029370855107,1.781560986572824,0.8688412727780588
PaChr6g18919-t1_18919,-0.025064494259042714,1.1943861875081079,-2.1070778856351917,0.9708848741619523,0.05816516036718722
PaChr9g24698-t1_24698,-0.028591697681247634,1.9228897570641468,-1.378574316079153,1.400810485034307,0.488090771239542
PaChr2g08585-t1_8585,-0.002059242688224339,1.155551908516345,-2.1459121646269548,0.9454029950702681,0.03268328127550311
PaCtg4209g40842-t1_40842,-0.02057721556817437,3.200965406706787,-0.10049866643651303,1.9614083061761867,1.0486885923814215
PaChr2g08491-t1_8491,-0.011232597308377825,1.2507799029492013,-2.0506841701940983,1.0061886892999572,0.0934689755051921
PaChr1g00893-t1_893,-0.018580329454100236,1.4696687884660433,-1.8317952846772565,1.1362204293163853,0.2235007155216202
PaChr6g18429-t1_18429,-0.021864154501383157,4.106624819671379,0.8051607465280788,2.3492287908783545,1.4365090770835893
PaChr5g15649-t1_15649,-0.012974296613139376,0.8665626411111438,-2.434901432032156,0.737455978853385,-0.0
PaChr2g09476-t1_9476,-0.02292529553100829,2.210044633675147,-1.091419439468153,1.5328626563675152,0.6201429425727502
PaChr4g15119-t1_15119,-0.024203493155713268,1.1520496363804131,-2.1494144367628865,0.942955262866234,0.030235549071468946
PaChr3g12358-t1_12358,0.020874865315413157,1.38843413892455,-1.9130299342187498,1.085687187414889,0.17296747362012396
PaCtg2409g37268-t1_37268,-0.024492667007819355,1.9485278478988002,-1.3529362252444996,1.412463877893749,0.499744164098984
PaChr2g09892-t1_9892,-0.00830056361510407,0.3125753814221049,-2.9888886917211948,0.26830973441814954,-0.0
PaChr12g08093-t1_8093,-0.019664293113389575,1.9385297740082428,-1.362934299135057,1.4073934295885409,0.4946737157937759
PaChr10g04967-t1_4967,-0.02857669505121867,2.431581890740244,-0.8698821824030563,1.6378766532571374,0.7251569394623723
PaChr5g15814-t1_15814,-0.02857669505121867,2.431581890740244,-0.8698821824030563,1.6378766532571374,0.7251569394623723
PaCtg1929g35636-t1_35636,-0.013897697900931875,1.8579440088141932,-1.4435200643291066,1.3748828276070906,0.4621631138123254
PaChr5g17856-t1_17856,-0.018409503463400874,3.163862621200971,-0.1376014519423289,1.9588098619416523,1.0460901481468872
PaCtg0955g30817-t1_30817,-0.017154994069900946,2.4021096321520297,-0.89935444099127,1.6256903660455753,0.71297065225081
PaChr1g00702-t1_702,-0.010600189324736234,1.3476205570945738,-1.953843516048726,1.0615162393604882,0.14879652556572318
PaChr3g13558-t1_13558,-0.020847004581689924,2.7105405340100885,-0.5909235391332115,1.7689119432066764,0.8561922294119114
PaChr4g15247-t1_15247,-0.013693303904746943,1.093093380701191,-2.208370692442109,0.9001943312907258,-0.0
PaChr9g24757-t1_24757,-0.027382101136431393,2.6694353263277604,-0.6320287468155394,1.7427195991945645,0.8299998853997994
PaChr1g02641-t1_2641,-0.0055561552026038505,0.13471340962466158,-3.166750663518638,0.11496430650865756,-0.0
PaChr10g03696-t1_3696,-0.030447174284530653,1.4459602368494293,-1.8555038362938707,1.1223132160358085,0.20959350224104334
PaChr9g24646-t1_24646,-0.012925919001760513,1.1536907425559997,-2.1477733305873,0.944245140165497,0.031525426370731906
PaChr3g12847-t1_12847,-0.02557292193764143,3.385729855175946,0.08426578203264612,2.04330717435374,1.1305874605589747
PaCtg0293g26471-t1_26471,-0.02625182902785443,1.7903957885955144,-1.5110682845477854,1.33526882758202,0.4225491137872549
PaCtg0240g26140-t1_26140,-0.0038449054477646275,0.07238806621094931,-3.2290760069323503,0.06096985212832238,-0.0
PaChr8g23595-t1_23595,-0.020123389808640105,1.8411380249898774,-1.4603260481534224,1.36773641485683,0.45501670106206504
PaChr9g24825-t1_24825,-0.0043443017403066424,0.13430215749961802,-3.167161915643682,0.11478001779714299,-0.0
PaCtg2217g36711-t1_36711,-0.03133057734240244,4.688780413413553,1.387316340270253,2.509453240887498,1.5967335270927332
PaChr1g00386-t1_386,-0.02305525826383474,2.0538835585305653,-1.2475805146127346,1.4574274447206015,0.5447077309258364
PaChr12g07337-t1_7337,-0.015660041179629932,1.168120755091195,-2.1333433180521046,0.9537278878544306,0.04100817405966551
PaChr9g24660-t1_24660,-0.017817135799758087,2.5202446775150373,-0.7812193956282627,1.672098944418775,0.7593792306240099
PaChr5g16920-t1_16920,-0.017654593128608627,1.4496679973626974,-1.8517960757806025,1.12448296819451,0.21176325439974505
PaChr9g24570-t1_24570,-0.016705984624156983,2.2986189760610434,-1.0028450970822562,1.5780798785933632,0.665360164798598
PaChr5g18266-t1_18266,0.018070641791119616,0.9589380419283219,-2.342526031214978,0.8037679121614929,-0.0
PaCtg3572g39827-t1_39827,0.040186225464151445,2.420055953376748,-0.8814081197665521,1.63097498789806,0.7182552741032949
PaChr9g24709-t1_24709,-0.03246976022906142,3.0685128888724855,-0.23295118427081435,1.9101921171683458,0.9974724033735808
PaChr12g07525-t1_7525,-0.015031621772913855,1.345264113706557,-1.9561999594367427,1.0599973940756962,0.14727768028093108
PaChr2g09993-t1_9993,-0.0023122683473451784,0.19511528294903138,-3.1063487901942684,0.1668840438487772,-0.0
PaCtg0402g27051-t1_27051,-0.03061274596884464,2.6314924974650222,-0.6699715756782778,1.7244801051479386,0.8117603913531735
PaChr11g06470-t1_6470,-0.017634033464607454,1.3522670629140587,-1.949197010229241,1.0644826870619513,0.1517629732671863
PaChr8g22986-t1_22986,-0.019440810267188077,1.4397661782365176,-1.8616978949067822,1.1173950057315443,0.2046752919367791
PaChr7g21174-t1_21174,-0.02346970704600401,0.9867503827181624,-2.3147136904251373,0.8245355271464696,-0.0
PaCtg4171g40770-t1_40770,-0.011543057366802938,0.5794773450914563,-2.7219867280518435,0.5003051198313191,-0.0
PaChr1g03091-t1_3091,0.0025393700131634937,0.691039651080918,-2.610424422062382,0.5931523529155908,-0.0
PaChr8g23137-t1_23137,0.0018377369776590752,0.08833509443961096,-3.213128978703689,0.07467275122653715,-0.0
PaChr6g18425-t1_18425,-0.012318805682582286,0.5598676890814045,-2.7415963840618955,0.4850035211454621,-0.0
PaChr5g16134-t1_16134,-0.01987099019656646,2.430675496754525,-0.8707885763887749,1.6378766532571374,0.7251569394623723
PaChr1g00464-t1_464,-0.02399220921169617,1.9008790642742606,-1.4005850088690392,1.396965360491945,0.48424564669717995
PaChr1g00030-t1_30,-0.020611198694695656,3.336599407015079,0.03513533387177904,2.035135333871779,1.122415620077014
PaChr1g00522-t1_522,0.005794281017919245,0.29528225230324856,-3.0061818208400513,0.25388956714502353,-0.0
PaCtg0084g25487-t1_25487,-0.01452876592167808,1.0458733065392025,-2.2555907666040973,0.8666251116687294,-0.0
PaCtg1438g33601-t1_33601,-0.012988285904849892,0.8730091491192781,-2.4284549240240216,0.741523817328256,-0.0
PaChr1g03190-t1_3190,-0.022876140208661338,0.8043038957533268,-2.497160177389973,0.6906424613284463,-0.0
PaChr3g13497-t1_13497,-0.019663134307099518,1.403745408728728,-1.8977186644145718,1.0935074112779228,0.1807876974831578
PaCtg2564g37636-t1_37636,-0.02156558869235229,2.2198800032887926,-1.0815840698545072,1.5406299531117882,0.6279102393170232
PaChr1g03109-t1_3109,-0.02730971245321688,4.66478927835256,1.3633252052092601,2.509453240887498,1.5967335270927332
PaCtg2099g36322-t1_36322,-0.011204709991389766,0.8242654245453984,-2.4771986485979016,0.7066403884585197,-0.0
PaChr8g23005-t1_23005,-0.018821286383929676,3.354800748739498,0.05333667559619824,2.040839926455456,1.1281202126606908
PaChr9g24633-t1_24633,-0.03866520395570257,1.9830292467878075,-1.3184348263554924,1.4289769815309308,0.5162572677361658
PaChr1g00972-t1_972,0.10097602973350953,1.2102915507871412,-2.0911725223561586,0.9789261677554503,0.06620645396068521
PaCtg3388g39480-t1_39480,0.008771306900582724,0.43904416927020934,-2.8624199038730906,0.3803699056055861,-0.0
PaChr2g10686-t1_10686,-0.02286617747378943,1.2031722384225405,-2.0982918347207593,0.9761588842338319,0.06343917043906679
PaChr1g03069-t1_3069,-0.021029392184600013,1.02366639176296,-2.27779768138034,0.8489828956316692,-0.0
PaChr8g23106-t1_23106,-0.019200434109371403,1.6501301455720534,-1.6513339275712464,1.248739148043508,0.33601943424874287
PaChr8g22197-t1_22197,-0.023970287533404494,1.2997577785109973,-2.0017062946323025,1.0349226007298584,0.12220288693509337
PaChr9g24379-t1_24379,-0.020009040593291776,2.0064080707375864,-1.2950560024057136,1.4413404998709287,0.5286207860761638
PaChr2g10311-t1_10311,-0.01641601460193256,0.5856720842403761,-2.715791988902924,0.5053613330517814,-0.0
PaChr3g11647-t1_11647,-0.035206430060165016,2.0769125528637264,-1.2245515202795731,1.4656955544212011,0.552975840626436
PaChr7g21713-t1_21713,-0.022851066866413965,1.1320518007701386,-2.1694122723731613,0.9281920565012496,0.015472342706484472
PaCtg0659g28889-t1_28889,-0.02668596902099562,0.9170057323276645,-2.3844583408156352,0.7753376690107632,-0.0
PaChr10g04799-t1_4799,-0.02392855807221465,1.5163881099069303,-1.7850759632363695,1.1621506214359605,0.24943090764119544
PaChr12g07987-t1_7987,-0.01604325855995204,1.4237126091515002,-1.8777514639917996,1.108123893316594,0.19540417952182904
PaChr2g09238-t1_9238,-0.013995624949006353,1.1755132056127127,-2.1259508675305874,0.958135558211616,0.04541584441685088
PaCtg0533g27941-t1_27941,-0.01607090986288894,1.91241043198459,-1.3890536411587098,1.399114729982458,0.4863950161876928
PaChr9g24320-t1_24320,-0.016302775882526585,1.0831375542572692,-2.218326518886031,0.8932720059943634,-0.0
PaChr5g16321-t1_16321,-0.02071802549674914,2.103375758410862,-1.198088314732438,1.4795186379880552,0.5667989241932901
PaChr3g14197-t1_14197,-0.013228123884016993,0.5160919205778518,-2.785372152565448,0.44686136854928554,-0.0
PaCtg1038g31318-t1_31318,-0.03522651784044107,1.7848534854359646,-1.5166105877073355,1.330600489316742,0.417880775521977
PaChr3g13123-t1_13123,-0.006246637850106135,0.3660455953107224,-2.9354184778325774,0.3157328653427771,-0.0
PaChr7g21649-t1_21649,0.010483406442762643,0.7263489122847991,-2.5751151608585006,0.6249853691617905,-0.0
PaChr12g07363-t1_7363,-0.026120286798972388,4.68231211440749,1.3808480412641906,2.509453240887498,1.5967335270927332
PaCtg0977g30946-t1_30946,-0.02622037438819055,2.317699893019641,-0.9837641801236588,1.5867787597582386,0.6740590459634735
PaChr11g05607-t1_5607,-0.007078077275129131,1.1942547968988415,-2.1072092762444585,0.9708848741619523,0.05816516036718722
PaChr8g23400-t1_23400,-0.023945622979258424,1.2019011624944855,-2.0995629106488143,0.9756189439698773,0.06289923017511216
PaChr9g25188-t1_25188,-0.025766107170632,1.8009668204854472,-1.5004972526578526,1.3433581699653085,0.43063845617054336
PaChr7g21195-t1_21195,0.01611306499689748,0.20030305128799358,-3.1011610218553063,0.1716085646964532,-0.0
PaChr9g24997-t1_24997,-0.016863976505947724,1.1956992620873672,-2.105764811055933,0.9712395157374176,0.058519801942652515
PaCtg1711g34849-t1_34849,-0.013459364720793386,0.934142725088245,-2.367321348055055,0.787681961840163,-0.0
PaChr11g05963-t1_5963,0.06137111238646243,1.6706026315878155,-1.6308614415554843,1.2578795191274081,0.3451598053326431
PaChr9g23912-t1_23912,-0.012249820820667246,0.819768581685102,-2.481695491458198,0.7035632738383873,-0.0
PaChr1g02236-t1_2236,0.005834181308925765,0.13172755539192604,-3.1697365177513737,0.11288559512668885,-0.0
PaChr1g03063-t1_3063,-0.015580404047700962,1.4508354377274513,-1.8506286354158485,1.12448296819451,0.21176325439974505
PaChr8g23234-t1_23234,-0.026257364821482766,1.7991434555926942,-1.5023206175506056,1.3427774224636513,0.4300577086688862
PaChr3g11961-t1_11961,-0.018699473326600782,1.997465332883036,-1.3039987402602637,1.4371528585915212,0.5244331447967562
PaCtg0703g29222-t1_29222,0.016899457352093368,0.46704549998249084,-2.834418573160809,0.40513114767966407,-0.0
PaChr9g25045-t1_25045,-0.031438493739205896,2.996636341403171,-0.30482773174012884,1.8965857932832544,0.9838660794884893
PaChr1g01124-t1_1124,-0.02835409043542502,2.6533761919688517,-0.648087881174448,1.732123360537158,0.819403646742393
PaChr1g02234-t1_2234,-0.007134464975778205,0.3634286481667369,-2.938035424976563,0.3136027954716491,-0.0
PaChr5g16633-t1_16633,0.015561253110664757,0.8727581655573096,-2.4287059075859903,0.741523817328256,-0.0
PaChr11g06057-t1_6057,-0.026702832970541615,1.222417686587654,-2.079046386555646,0.9880244694897242,0.07530475569495919
PaChr5g18075-t1_18075,-0.020781603977881893,1.6803664290985119,-1.621097644044788,1.263697719904193,0.350978006109428
PaChr11g06762-t1_6762,-0.029090053616814982,1.9066536321885723,-1.3948104409547275,1.3975812485435264,0.4848615347487612
PaChr7g20648-t1_20648,-0.015240761867446754,0.9137553931659221,-2.387708679977378,0.7734610047354687,-0.0
PaChr6g19925-t1_19925,0.00047511955135799336,0.04540059980371998,-3.2560634733395797,0.039503626622899184,-0.0
PaCtg0769g29762-t1_29762,0.04584774411058093,3.3149681008386493,0.013504027695349537,2.0263412524005218,1.1136215386057566
