Time0_1,Time0_2,Time0_3,Time6_1,Time6_2,Time6_3,cv1,cv2,means1,means2
4.894126686,4.604392214,4.759494363,4.186368451,4.224690072,3.738214244,1.656386453,5.453393999,4.681943288,4.049757589
4.76714359,4.762811439,4.763469159,4.793836991,4.788686966,4.717721902,0.006904268,0.728606112,4.763140299,4.766748619
4.765905749,4.76626209,4.764571192,4.893297221,4.586808423,5.336247232,0.017741354,6.229126553,4.765416641,4.938784292
4.704048456,4.82535962,4.765103956,4.708797624,4.878856046,4.758355048,0.628287295,1.493336666,4.795231788,4.782002906
4.777125405,4.759383536,4.766806717,4.816625911,4.905390884,4.569990838,0.077923928,2.978429874,4.763095126,4.764002544
4.722400467,4.813427774,4.767462143,4.365664501,4.54961505,4.441624919,0.479763692,1.695213459,4.790444959,4.45230149
4.76427628,4.775377486,4.768329417,4.525790914,4.468499488,4.534234799,0.073850436,0.647561939,4.771853451,4.5095084
4.757621604,4.784542593,4.769655284,4.580300242,4.71494467,4.826792265,0.155819565,2.140766944,4.777098938,4.707345726
4.773307415,4.772454872,4.771384856,4.294082185,4.76709546,4.098817958,0.011211587,6.395924098,4.771919864,4.386665201
4.746407844,4.800690121,4.772406941,4.274937349,4.338357949,4.623612921,0.295444409,3.436878914,4.786548531,4.41230274
4.913525494,4.609090061,4.772776724,3.782107036,2.721874582,3.865985722,1.744713152,15.06357646,4.690933393,3.45665578
4.770107488,4.779796537,4.773463069,4.570163093,4.641398381,4.902100655,0.066296407,3.032842851,4.776629803,4.704554043
4.779010916,4.771855115,4.773955511,4.266627203,4.662466456,4.008336657,0.022003326,6.237903988,4.772905313,4.312476772
4.770248383,4.781125108,4.774201633,4.753659812,4.788967724,4.883515514,0.072456705,1.140041995,4.777663371,4.80871435
4.774219598,4.778536117,4.774886909,4.811366913,4.766879846,4.804371399,0.038197909,0.407418025,4.776711513,4.794206053
4.652658619,4.888808506,4.776659215,4.609140674,5.18906329,4.445492338,1.160308995,6.719274315,4.83273386,4.747898768
4.854562609,4.704730169,4.781397711,4.695944978,4.737817603,4.170557678,0.808206919,5.691709442,4.74306394,4.53477342
4.788621437,4.782765691,4.78423603,4.531366746,4.623621308,4.816536816,0.015368867,2.551186881,4.78350086,4.657174957
4.773412714,4.798464262,4.784531545,5.071594209,4.997229363,5.12579185,0.145389996,1.040504705,4.791497904,5.064871807
4.752822562,4.818406928,4.784670578,4.508514334,4.607544794,4.691944804,0.35130769,1.628719117,4.801538753,4.602667977
4.821159667,4.75310159,4.786372019,4.50187524,4.450728633,4.778163833,0.348765881,3.142348859,4.769736805,4.576922569
4.767002208,4.808489461,4.786476086,4.380652148,4.548610371,4.640883402,0.229426302,2.381543078,4.797482774,4.523381974
4.811183851,4.770583749,4.78969632,4.768925151,4.783936249,4.494189282,0.199916438,2.844531752,4.780140034,4.682350227
4.771339574,4.811435334,4.790111011,5.011191399,5.012661525,4.832278411,0.222092595,1.710183392,4.800773172,4.952043778
4.771339574,4.811435334,4.790111011,5.011191399,5.012661525,4.832278411,0.222092595,1.710183392,4.800773172,4.952043778
4.832902154,4.751370991,4.791681676,4.646163823,4.671445173,4.820229321,0.422408711,1.629523505,4.771526334,4.712612772
4.747817237,4.840618226,4.79385201,4.746298013,4.999445405,4.997228165,0.485405164,2.417741846,4.817235118,4.914323861
4.775130858,4.820886479,4.796806417,5.035157046,4.732199289,4.488537582,0.250372532,4.705289561,4.808846448,4.751964639
4.813570623,4.787253589,4.799101528,4.544257723,4.614324123,4.864817476,0.123591701,2.943745921,4.793177559,4.67446644
4.761968731,4.849550391,4.80529019,4.769893205,4.80534884,4.930520392,0.458424978,1.424971343,4.827420291,4.835254146
4.775901206,4.842189215,4.808157239,4.729110196,4.557476527,4.543760578,0.352650301,1.829192278,4.825173227,4.610115767
4.78938036,4.830175714,4.808546738,4.862391471,5.267516073,4.583197941,0.224396702,5.72844594,4.819361226,4.904368495
4.816787843,4.80464912,4.809342158,4.758643686,4.74052146,4.917300787,0.04881467,1.652454694,4.806995639,4.805488644
4.791033984,4.830771828,4.809663515,4.690994749,4.617589015,4.711624525,0.218956018,0.863501578,4.820217672,4.673402763
