ids,Time0_1,Time0_2,Time0_3,Time6_1,Time6_2,Time6_3
PaChr10g04967-t1_4967,1023.6,911,967.3,571,519.6,940.1
PaChr5g15814-t1_15814,1023.6,911,967.3,571,519.6,940.1
PaCtg1929g35636-t1_35636,977.5,959.1,968.3,1082.3,1014.6,1081.6
PaChr5g17856-t1_17856,942.6,998.4,970.5,863.3,884.4,1091.9
PaCtg0955g30817-t1_30817,933.8,1008.6,971.2,893.5,974.5,1062.9
PaChr1g00702-t1_702,879.2,1063.6,971.4,1034.4,1123.9,1316.9
PaChr3g13558-t1_13558,965.6,978.1,971.85,900.3,812.7,924
PaChr4g15247-t1_15247,855.2,1092.9,974.05,833.2,1015.5,1410.8
PaChr9g24757-t1_24757,977.8,972,974.9,645.1,625.4,869.3
PaChr1g02641-t1_2641,1059.2,898.5,978.85,1679,1514.4,597
PaChr10g03696-t1_3696,973.9,984.6,979.25,603.6,828.6,406.1
PaChr9g24646-t1_24646,916.5,1042.9,979.7,1127.8,1152.7,1002.9
PaChr3g12847-t1_12847,923.9,1036.6,980.25,833.3,625.4,846
PaCtg0293g26471-t1_26471,905.6,1059.3,982.45,726.9,880.2,597.5
PaCtg0240g26140-t1_26140,939.9,1027.2,983.55,871.1,2083,985.2
PaChr8g23595-t1_23595,883.4,1085,984.2,783,1001.8,947.9
PaChr9g24825-t1_24825,953.5,1015.6,984.55,1515.7,1579.5,841.3
PaCtg2217g36711-t1_36711,1004.3,965.8,985.05,995.4,547.1,712.7
PaChr1g00386-t1_386,974.6,998.5,986.55,754.2,868.9,891.4
PaChr12g07337-t1_7337,884.1,1090.4,987.25,764.2,1089.2,1282.7
PaChr9g24660-t1_24660,1032.4,951.3,991.85,874.8,960.7,1143.4
PaChr5g16920-t1_16920,999.7,987.8,993.75,886.7,820.7,1329.2
PaChr9g24570-t1_24570,997.9,990.1,994,946.8,935.9,1204.8
PaChr5g18266-t1_18266,944.7,1054.2,999.45,1713.8,2116.5,2102.8
PaCtg3572g39827-t1_39827,888.4,1111.5,999.95,2596.4,2547.8,2650.8
PaChr9g24709-t1_24709,915.2,1084.9,1000.05,497.6,581.5,754.7
PaChr12g07525-t1_7525,1000.7,1005.9,1003.3,1138.7,1074.6,1012.7
PaChr2g09993-t1_9993,956.3,1050.4,1003.35,1239.9,1474.8,1567.3
PaCtg0402g27051-t1_27051,1092.7,919.7,1006.2,609.2,757.4,606.3
PaChr11g06470-t1_6470,937.9,1074.9,1006.4,1003.9,1112,896.4
PaChr8g22986-t1_22986,974.7,1039.9,1007.3,756.6,1037.8,1109.6
PaChr7g21174-t1_21174,1020.7,994.4,1007.55,780,1151,575.4
PaCtg4171g40770-t1_40770,920.7,1094.4,1007.55,776,1333.7,1430.6
PaChr1g03091-t1_3091,1007.1,1013.9,1010.5,1537.4,1481.4,1705.9
PaChr8g23137-t1_23137,988.8,1032.6,1010.7,1801.3,1491,1330
PaChr6g18425-t1_18425,940.9,1082.1,1011.5,704.6,1255.9,1568.7
PaChr5g16134-t1_16134,966.9,1058.5,1012.7,831.4,929.9,1147
PaChr1g00464-t1_464,997.1,1030.2,1013.65,706,887.6,971.4
PaChr1g00030-t1_30,1051.6,977.7,1014.65,905.3,924.5,1011.9
PaChr1g00522-t1_522,986.4,1048.1,1017.25,1275.3,1601.4,2189.8
PaCtg0084g25487-t1_25487,1103.7,931,1017.35,883.5,977.3,1552.1
PaCtg1438g33601-t1_33601,1030,1007.1,1018.55,1160.7,1266,1011.5
PaChr1g03190-t1_3190,1008.8,1028.6,1018.7,712.3,1298.7,576.8
PaChr3g13497-t1_13497,1002.6,1035.1,1018.85,810.4,834.1,1340.1
PaCtg2564g37636-t1_37636,924.6,1115.8,1020.2,921.3,955.2,895.7
PaChr1g03109-t1_3109,991.5,1050.4,1020.95,735.4,735.5,862.5
PaCtg2099g36322-t1_36322,1019.1,1024.6,1021.85,938.8,1244.5,1470.7
PaChr8g23005-t1_23005,980.3,1066.1,1023.2,953.7,965.6,1111.3
PaChr9g24633-t1_24633,847.8,1198.9,1023.35,446.8,535.7,424.4
PaChr1g00972-t1_972,926.4,1121,1023.7,4878.2,2607.3,6017.6
PaCtg3388g39480-t1_39480,881.3,1168.3,1024.8,1910.7,1791.9,1544.7
PaChr2g10686-t1_10686,1021.8,1033.4,1027.6,1088.7,934.5,649.4
PaChr1g03069-t1_3069,1264.4,801.6,1033,1008.2,769.1,1142
PaChr8g23106-t1_23106,1039.5,1029.5,1034.5,1154.7,889.6,999.3
PaChr8g22197-t1_22197,1022.9,1050.7,1036.8,1101.1,864.4,667.8
PaChr9g24379-t1_24379,933.9,1143.3,1038.6,860.9,898.5,1268.4
PaChr2g10311-t1_10311,1055.1,1024.2,1039.65,900.7,1498,807.5
PaChr3g11647-t1_11647,1012.3,1070.8,1041.55,640.4,664.7,444.5
PaChr7g21713-t1_21713,1109.3,982.8,1046.05,1003.4,1098.3,634.1
PaCtg0659g28889-t1_28889,1141,959.6,1050.3,1249.9,868.8,312.6
PaChr10g04799-t1_4799,1065.5,1040.2,1052.85,866.8,1023.8,817.8
PaChr12g07987-t1_7987,977.5,1129.8,1053.65,978.8,1213.7,1177.9
PaChr2g09238-t1_9238,1006,1103.6,1054.8,1007.4,1266.7,1272.7
PaCtg0533g27941-t1_27941,1091.2,1027.3,1059.25,1030.1,992.9,1421
PaChr9g24320-t1_24320,1021.9,1102.2,1062.05,1214.5,1246,995.7
PaChr5g16321-t1_16321,992.2,1141,1066.6,909,1074.6,1067.4
PaChr3g14197-t1_14197,1132.9,1001,1066.95,1396,1408.1,785.3
PaCtg1038g31318-t1_31318,1019.3,1118.9,1069.1,545.4,825.4,484.7
PaChr3g13123-t1_13123,1017.6,1121.7,1069.65,1158.5,1201.5,1970.1
PaChr7g21649-t1_21649,1004.9,1135.6,1070.25,1691.5,1965.2,1966.6
PaChr12g07363-t1_7363,1093,1051.1,1072.05,829.8,818.4,1011.7
PaCtg0977g30946-t1_30946,1075,1070.1,1072.55,810.3,759.7,1100.6
PaChr11g05607-t1_5607,1040.2,1106.3,1073.25,1410,1343.5,1448
PaChr8g23400-t1_23400,1066.3,1080.8,1073.55,1142.9,967.7,674.9
PaChr9g25188-t1_25188,1034.2,1121.3,1077.75,897.9,978.9,794
PaChr7g21195-t1_21195,967,1190.5,1078.75,1023.4,3245.6,1694.9
PaChr9g24997-t1_24997,1075.4,1087.7,1081.55,1237.3,1161.2,1013.1
PaCtg1711g34849-t1_34849,941.5,1223,1082.25,954.8,1219,1577.9
PaChr11g05963-t1_5963,1056.5,1113.2,1084.85,3103,2722.3,4331.9
PaChr9g23912-t1_23912,971.9,1198.3,1085.1,1268.3,1390,1133.3
PaChr1g02236-t1_2236,925.1,1250.2,1087.65,1670.8,2272.9,1259.4
PaChr1g03063-t1_3063,1101.9,1073.5,1087.7,1026.1,1201.2,1351.4
PaChr8g23234-t1_23234,1081.7,1096.4,1089.05,874.4,966.4,847.3
PaChr3g11961-t1_11961,1081.8,1096.9,1089.35,1001.5,1011.3,1338.9
PaCtg0703g29222-t1_29222,1127.2,1052.8,1090,2811.7,1601.8,1849.3
PaChr9g25045-t1_25045,1159,1026.6,1092.8,742.7,658.5,929
PaChr1g01124-t1_1124,1015.8,1173.7,1094.75,815.6,828.2,924
PaChr1g02234-t1_2234,1073.8,1126.7,1100.25,1171.1,1654.1,1460.8
PaChr5g16633-t1_16633,1074,1146.3,1110.15,2052.6,1599.8,2691
PaChr11g06057-t1_6057,1170,1063.6,1116.8,919.3,1151.7,660.8
PaChr5g18075-t1_18075,1065.9,1170.8,1118.35,880.3,1118,1296.1
PaChr11g06762-t1_6762,1060.2,1188.2,1124.2,640.5,834.7,1192.8
PaChr7g20648-t1_20648,1041.3,1208.9,1125.1,1083.6,1440.7,1203.6
PaChr6g19925-t1_19925,1071.8,1185.3,1128.55,1754.2,1603.3,1708.9
PaCtg0769g29762-t1_29762,1047.9,1228.5,1138.2,3124.9,2579.6,3266.8
PaCtg4696g41508-t1_41508,1114.1,1167.5,1140.8,648.3,538.5,613
PaChr12g07419-t1_7419,1212.1,1073.9,1143,1612.5,1543.3,888.2
PaChr11g06437-t1_6437,1123.4,1162.8,1143.1,1194.2,1112.7,1751.5
PaChr5g16110-t1_16110,1121.2,1167.7,1144.45,915.4,1011.4,1225.7
PaCtg1418g33483-t1_33483,1202.2,1094.6,1148.4,1421.7,1475.5,782.5
PaChr2g10100-t1_10100,1177.7,1122.6,1150.15,1657.7,1252.8,1042.6
PaCtg1773g35085-t1_35085,1187.6,1113.8,1150.7,1035.2,982.7,1268.7
PaChr5g16039-t1_16039,1078.6,1227.8,1153.2,1239.9,1368.2,1693.8
PaCtg1960g35778-t1_35778,1133.3,1174.1,1153.7,1483.9,1320.6,2253.5
PaChr9g23902-t1_23902,1282.3,1029,1155.65,1081.6,1197.7,544.9
PaChr8g22788-t1_22788,1164.9,1164.3,1164.6,1047.4,1643.3,1523.7
PaChr3g12837-t1_12837,1119.8,1212,1165.9,1693,1502.3,1122.3
PaChr6g18945-t1_18945,1141.3,1199.6,1170.45,848,971.4,1589.4
PaChr4g15047-t1_15047,1190.2,1153.6,1171.9,1132.1,1297.6,1387.2
PaChr2g09897-t1_9897,1098,1249.6,1173.8,1156.5,1304.9,1626.3
PaCtg0309g26616-t1_26616,1216.4,1133.9,1175.15,961.6,750.6,483.6
PaChr6g19255-t1_19255,1167.3,1188.2,1177.75,1278.3,1275.3,1875.6
PaChr11g06084-t1_6084,1202.6,1157.3,1179.95,964.3,1272,1419.6
PaChr1g02568-t1_2568,1107.1,1263.9,1185.5,937.8,1572.3,2187.8
PaChr2g10670-t1_10670,1154.3,1224,1189.15,984.9,1103.3,1499.1
PaChr1g01770-t1_1770,1249.5,1135.2,1192.35,1268.6,1061.1,1545.8
PaCtg0298g26481-t1_26481,1187.5,1200.6,1194.05,848.9,1046.2,1085.8
PaCtg0661g28934-t1_28934,1211.5,1182.8,1197.15,920.5,993.1,1326.8
PaChr7g21421-t1_21421,1080.6,1325.3,1202.95,766.2,1186.1,681
PaCtg1666g34668-t1_34668,1110,1299.3,1204.65,640.3,927.3,827.7
PaChr2g10186-t1_10186,1185.3,1228.4,1206.85,693.9,606.3,475.1
PaCtg3169g39006-t1_39006,1168.1,1245.8,1206.95,1221.6,1408.9,1417.2
PaChr1g03412-t1_3412,1199.4,1214.8,1207.1,1076,1240.4,1262.8
PaChr7g20075-t1_20075,1134.9,1284.6,1209.75,692.1,889.9,1282.6
PaChr1g03472-t1_3472,1332.2,1088,1210.1,966.3,1356.8,1374.9
PaChr10g04113-t1_4113,1237.3,1188.4,1212.85,1188,1164.2,1352.6
PaChr4g14978-t1_14978,1174.2,1255.4,1214.8,1181.5,1127.3,1248.7
PaChr3g13587-t1_13587,1205,1229.1,1217.05,625.1,1047,1207.5
PaChr8g21952-t1_21952,1200.9,1233.3,1217.1,864.2,841.4,844.1
PaChr2g10215-t1_10215,1235.7,1199.4,1217.55,888.1,1044.7,1450.7
PaChr1g00795-t1_795,1186.1,1251.5,1218.8,1163.8,1766,1134.9
PaChr9g25047-t1_25047,1163.5,1275.9,1219.7,964.8,1322.2,1448.3
PaChr10g05133-t1_5133,1123.4,1319.9,1221.65,1360.1,1584.7,1509.6
PaCtg3776g40190-t1_40190,1162.6,1282,1222.3,967.1,1208.8,1238.7
PaChr5g17302-t1_17302,1187.9,1263,1225.45,1009.4,1157.8,1105
PaChr2g09394-t1_9394,1056.5,1394.6,1225.55,940.7,1226.8,1378.7
PaChr1g00725-t1_725,1113.9,1337.4,1225.65,1180.6,1963.7,1395.5
PaCtg2706g37968-t1_37968,1271.6,1201.1,1236.35,1585.3,1383.9,1104.4
PaChr1g03516-t1_3516,1195.9,1279.3,1237.6,1497.3,1892.1,3171.1
PaCtg1296g32812-t1_32812,1111.5,1364.1,1237.8,1310.3,1574.5,880.2
PaChr12g07618-t1_7618,1213.5,1263.6,1238.55,1341.7,1513.6,1845.1
PaChr5g18348-t1_18348,1290.3,1190.2,1240.25,396.2,644.2,208.5
PaChr9g24519-t1_24519,1231.3,1251,1241.15,1216.5,1038.9,759.3
PaChr7g21555-t1_21555,1168.5,1324.8,1246.65,951.7,818.7,1310.6
PaChr11g06060-t1_6060,1384.7,1111.5,1248.1,873.1,741.4,823.8
PaChr5g16559-t1_16559,1220.7,1275.6,1248.15,921.8,1106.3,1097.6
PaChr1g01127-t1_1127,1116.4,1385.9,1251.15,4007.3,3928.8,5110.2
PaChr2g08921-t1_8921,1106.5,1397.4,1251.95,1757.5,2481.9,2678.4
PaCtg0840g30126-t1_30126,1316.1,1196.8,1256.45,858.5,736,1962.3
PaCtg0326g26696-t1_26696,1069.9,1447.9,1258.9,2567.1,2329.4,3465.4
PaChr7g20229-t1_20229,1217.7,1300.6,1259.15,2303.1,1519.3,1255.5
PaChr2g09912-t1_9912,1323.9,1203.1,1263.5,1966.7,2050.2,977.4
PaCtg0291g26426-t1_26426,1218.2,1310.2,1264.2,1136.9,1656.3,1750.7
PaChr5g17041-t1_17041,1174.2,1358.6,1266.4,1184.8,1530.5,1553
PaChr1g02593-t1_2593,1281.6,1254.7,1268.15,2014.5,2258.7,936.8
PaCtg1398g33402-t1_33402,1232.3,1306.1,1269.2,1298.3,1126.7,1018.9
PaCtg0875g30334-t1_30334,1251.9,1295.8,1273.85,1004.4,993.1,1622.2
PaChr4g14693-t1_14693,1399.2,1149.3,1274.25,1264.4,983.9,834.6
PaCtg0065g25424-t1_25424,1239.3,1313.6,1276.45,2026.6,1489.1,1386.4
PaCtg4102g40671-t1_40671,1301.3,1260.1,1280.7,1237.5,1001.1,1011.5
PaChr1g00614-t1_614,1249.2,1317.1,1283.15,1752.2,2238.9,1532
PaChr12g07128-t1_7128,1249.4,1317.9,1283.65,1543.4,1751.6,2069.8
PaChr2g09927-t1_9927,1319.6,1250.4,1285,1093.5,1180.2,1558.7
PaChr2g08316-t1_8316,1176.9,1395,1285.95,1660.7,2040.6,2427.7
PaChr2g10704-t1_10704,1241.4,1352.9,1297.15,786.3,901.9,931.7
PaChr1g01565-t1_1565,1306.3,1290.7,1298.5,1612.2,1370.8,1161.7
PaChr8g23621-t1_23621,1243.9,1353.8,1298.85,1156.5,1237.1,1418.4
PaChr12g07738-t1_7738,1183.3,1415.1,1299.2,1024.2,1257.4,1177.7
PaChr6g19588-t1_19588,1277.6,1321.5,1299.55,1199.4,816.8,1251.7
PaCtg1908g35542-t1_35542,1297.2,1302.1,1299.65,1010.4,909.1,753.9
PaChr2g09041-t1_9041,1283.3,1316.6,1299.95,1142.1,1028.6,1063.9
PaChr1g02955-t1_2955,1316.1,1290.3,1303.2,1368.1,1000.3,809
PaChr9g24661-t1_24661,1472.1,1134.4,1303.25,1487.4,1010.8,3066.3
PaChr8g23134-t1_23134,1280.1,1331.4,1305.75,1038.8,894,808.4
PaChr1g02385-t1_2385,1338.2,1277.7,1307.95,987,777,948.2
PaCtg5190g42092-t1_42092,1262.9,1358.8,1310.85,1326.2,1105.2,1054.5
PaChr2g08853-t1_8853,1254.7,1375.7,1315.2,835.6,827.9,1592.3
PaChr10g04779-t1_4779,1301.2,1331.4,1316.3,1100,1256.5,1673.7
PaCtg4210g40843-t1_40843,1334.2,1301.1,1317.65,1175.9,1774,1667.4
PaChr12g07501-t1_7501,1105.1,1540.7,1322.9,1197.8,1734.4,1284.1
PaCtg0590g28292-t1_28292,1359.4,1289.9,1324.65,1156.9,942.7,1156.3
PaChr3g12962-t1_12962,1285.2,1369.4,1327.3,1239,1243.4,1910.5
PaChr8g23521-t1_23521,1393.4,1263.8,1328.6,1354.1,1469.2,730.3
PaChr5g16937-t1_16937,1318.3,1340.1,1329.2,1087.8,985,1368.3
PaChr4g14718-t1_14718,1232.5,1428.4,1330.45,991.8,1060.6,1204.5
PaChr11g05240-t1_5240,1342.3,1318.9,1330.6,1447.8,1263.4,993.8
PaChr1g01748-t1_1748,1326.6,1335.5,1331.05,1096,873.5,996.9
PaChr1g01364-t1_1364,1327.8,1335,1331.4,1829.2,1922.7,2100.9
PaCtg0326g26695-t1_26695,1187.1,1485.7,1336.4,2595,2044.4,3490.1
PaCtg0711g29291-t1_29291,1298.9,1379.5,1339.2,1223.4,1340.3,1075.1
PaChr11g06196-t1_6196,1320.1,1359.4,1339.75,1410.7,1223.8,1098.2
PaChr5g18297-t1_18297,1282.4,1400.6,1341.5,1221.1,1240,1063
PaChr3g12407-t1_12407,1374.9,1311.8,1343.35,2184.1,2079,1701.7
PaChr2g10403-t1_10403,1313.7,1375.4,1344.55,962.6,1112.6,1237.4
PaChr5g16138-t1_16138,1422.5,1266.7,1344.6,1556.8,1422.1,754.7
PaChr1g00013-t1_13,1371.4,1327.2,1349.3,1685.9,1659.4,1381.7
PaChr5g16822-t1_16822,1319.4,1382.8,1351.1,1169.9,1220.9,1503.5
PaChr11g06379-t1_6379,1361.6,1348.7,1355.15,1075.3,1222.4,886.2
PaChr8g23226-t1_23226,1507.7,1208.1,1357.9,4506.7,3624.4,1661.6
PaCtg1210g32314-t1_32314,1312.3,1408.7,1360.5,1203.1,1934.1,1458.6
PaChr12g07071-t1_7071,1386.9,1338.7,1362.8,2369,2132.2,970.9
PaChr4g14217-t1_14217,1380,1347.4,1363.7,1501,1168.3,1857.5
PaChr2g09005-t1_9005,1381.4,1347.1,1364.25,1168.7,1144.7,1842.4
PaChr2g08970-t1_8970,1353.5,1376.8,1365.15,1338.7,1146.5,1319.3
PaChr4g14262-t1_14262,1368.5,1365.7,1367.1,1449.6,1290.1,2325.4
PaChr2g08408-t1_8408,1318.7,1420.6,1369.65,1614.6,1507.6,1307.6
PaChr1g03055-t1_3055,1325.7,1416.7,1371.2,806.8,788.6,1106.4
PaChr12g08059-t1_8059,1396.1,1348,1372.05,946.5,847.4,1403.9
PaChr1g00915-t1_915,1458.8,1288.2,1373.5,1176.8,1298.5,632.5
PaCtg2070g36206-t1_36206,1439.1,1313.4,1376.25,1181,1195.1,716.4
PaChr7g20698-t1_20698,1364.5,1393.3,1378.9,779.5,816.2,560.4
PaChr1g00988-t1_988,1493.1,1270.1,1381.6,1925,1539.1,1508.8
PaCtg1897g35512-t1_35512,1350.6,1421.1,1385.85,1756.4,2059.6,2539
PaChr11g06262-t1_6262,1232.9,1541.5,1387.2,1233.2,1601.1,2478.4
PaChr3g12087-t1_12087,1404.6,1369.9,1387.25,1366.1,1149.9,793.5
PaChr1g01628-t1_1628,1359.8,1418.1,1388.95,848.8,1070,1536.2
PaChr10g04555-t1_4555,1393.9,1385.2,1389.55,1201,1145.9,1884
PaCtg2153g36526-t1_36526,1391.1,1393.7,1392.4,1603,1427,1099.4
PaCtg0465g27459-t1_27459,1376,1420,1398,1109.8,1192.4,1284.9
PaChr12g07965-t1_7965,1351.8,1445,1398.4,555.9,624.3,718.5
PaChr2g10795-t1_10795,1532.5,1272.6,1402.55,1349.9,1465.7,603.5
PaChr1g03544-t1_3544,1262.6,1548.1,1405.35,925.9,1529.1,861.7
PaCtg0460g27395-t1_27395,1472.1,1341,1406.55,1283.6,1438.9,677.1
PaChr3g13419-t1_13419,1391.6,1424,1407.8,1309.7,1206.1,727.4
PaCtg4235g40882-t1_40882,1380.6,1435.6,1408.1,1736.6,1515.7,1080.7
PaChr6g18566-t1_18566,1496.9,1331.1,1414,740.7,934,355
PaCtg1613g34408-t1_34408,1322.2,1509.2,1415.7,1134.2,1009.8,706.3
PaChr4g14835-t1_14835,1300.3,1534.8,1417.55,2588,2571.3,2949.5
PaCtg0700g29188-t1_29188,1419,1417.3,1418.15,1147.8,998.4,1161.2
PaChr6g19508-t1_19508,1439,1402.4,1420.7,1299.5,1466.8,1134.4
PaChr11g05378-t1_5378,1486.3,1362.9,1424.6,1228.1,1337.5,2108.2
PaChr3g13287-t1_13287,1361.9,1489.1,1425.5,1068.7,1150.4,1265.2
PaChr9g24882-t1_24882,1420,1432.3,1426.15,1473.5,1374.1,1468.2
PaChr2g08612-t1_8612,1392.9,1468.8,1430.85,1521,1611.6,1164.7
PaCtg3076g38798-t1_38798,1605.7,1264.1,1434.9,1365.9,1087.4,662.6
PaCtg1721g34900-t1_34900,1442.9,1433.2,1438.05,1016.7,868.8,825.2
PaChr10g04649-t1_4649,1460.6,1419.1,1439.85,2529.9,2124.3,3468.9
PaChr3g14161-t1_14161,1387.4,1494,1440.7,1558.1,1646.9,1703.8
PaChr2g11109-t1_11109,1419.7,1474.2,1446.95,1400.8,1584,1994.3
PaChr5g16580-t1_16580,1531.1,1367.4,1449.25,1137.9,962.2,726.3
PaChr3g13876-t1_13876,1499.7,1411.1,1455.4,1128.2,1616.3,1450.6
PaChr3g13665-t1_13665,1392.9,1521.7,1457.3,958.4,1573.5,1079.6
PaCtg1100g31656-t1_31656,1463.1,1463.9,1463.5,789.3,752.2,1007.6
PaCtg6572g43026-t1_43026,1518.3,1408.9,1463.6,1296.2,1135.7,1362.5
PaChr12g07247-t1_7247,1407.3,1521.8,1464.55,1202.8,1301.5,1826.7
PaChr10g04614-t1_4614,1433,1499.2,1466.1,1420,1367.3,2212.5
PaChr1g00985-t1_985,1496.8,1438,1467.4,1778.5,1672.5,1935.8
PaChr6g18897-t1_18897,1405.5,1530.7,1468.1,912.7,1256.6,1136.3
PaCtg3830g40276-t1_40276,1530.1,1413.7,1471.9,983.5,852.2,2208.5
PaChr2g09567-t1_9567,1482.1,1469.6,1475.85,1218,1258.2,1376.7
PaChr1g00917-t1_917,1561.8,1411.8,1486.8,454,902.7,587.3
PaChr5g17632-t1_17632,1515.9,1463.2,1489.55,1540.3,1537.6,2207.3
PaChr2g10231-t1_10231,1572.4,1411.1,1491.75,1519.4,1209.4,840.7
PaChr5g15894-t1_15894,1317.6,1670.1,1493.85,601.4,1080.3,1131.5
PaChr2g10636-t1_10636,1478.1,1521.1,1499.6,1759.4,1959.8,1077.4
PaChr1g00177-t1_177,1461,1565,1513,1356,1340.7,1281.5
PaCtg1118g31748-t1_31748,1476.8,1562.4,1519.6,2071,1799.1,2279.7
PaChr4g14280-t1_14280,1576.9,1464.6,1520.75,1868.5,1638,2933.2
PaChr2g10817-t1_10817,1518.4,1523.2,1520.8,992,1282.1,1370
PaChr9g25197-t1_25197,1474.6,1571.2,1522.9,1477.9,1064.9,1798.5
PaChr3g12396-t1_12396,1632.2,1417.9,1525.05,2098.1,1814.9,1933.8
PaCtg3180g39035-t1_39035,1480.4,1571.7,1526.05,954.8,1241.6,973.7
PaChr2g09387-t1_9387,1516.9,1539.4,1528.15,1079.9,1085.9,1275.1
PaChr7g20787-t1_20787,1458.1,1600.3,1529.2,1753.7,1954.4,2023.3
PaChr2g10246-t1_10246,1477.2,1583.9,1530.55,2026.9,1743.9,1706.4
PaCtg0547g28016-t1_28016,1497.7,1573.2,1535.45,1119.4,949.1,1221.2
PaChr11g05825-t1_5825,1624.9,1448.9,1536.9,2359.9,2911,1205.2
PaCtg0575g28200-t1_28200,1483.8,1595.9,1539.85,1032.3,1289.1,2108.8
PaChr2g10734-t1_10734,1555.8,1528.7,1542.25,1970.4,1699.6,1869
PaChr1g01310-t1_1310,1496.4,1605,1550.7,1327.9,1084.3,777.7
PaChr2g08476-t1_8476,1562.5,1542,1552.25,1948.5,1802.2,979.5
PaChr11g05587-t1_5587,1604.4,1505.6,1555,1187.1,965.7,774.2
PaChr2g08221-t1_8221,1563.2,1549.5,1556.35,1423,1777.4,872.3
PaChr5g16748-t1_16748,1499.3,1616.4,1557.85,1617.2,1638.7,1454.7
PaChr3g11952-t1_11952,1747.1,1372.1,1559.6,992.2,1590.8,785.3
PaChr8g22927-t1_22927,1546.5,1573.7,1560.1,1377.4,1425.3,698.8
PaChr4g14589-t1_14589,1571.2,1551.3,1561.25,1755,1358.7,939.3
PaCtg0291g26439-t1_26439,1525.7,1614,1569.85,1225.6,1327.8,1811.2
PaChr5g17887-t1_17887,1526.2,1648,1587.1,1901.3,1937.1,2765.1
PaChr10g04925-t1_4925,1433.2,1750.9,1592.05,1982.9,2116.1,1750.8
PaChr4g15496-t1_15496,1514.1,1675.5,1594.8,2211.8,1901,1823.4
PaCtg1676g34708-t1_34708,1575.5,1617.3,1596.4,1169.5,1305.5,2057.4
PaChr5g17998-t1_17998,1617.8,1579.8,1598.8,1358.4,1338.8,1648.6
PaChr2g08750-t1_8750,1625.9,1575.4,1600.65,1056.3,1353.9,657.4
PaChr11g06241-t1_6241,1599.4,1602.3,1600.85,1167.6,1281.2,1283.3
PaChr5g16424-t1_16424,1586.1,1623.3,1604.7,2137.9,1629.2,2457
PaChr1g02878-t1_2878,1512,1700,1606,1324.9,1760.8,1944.2
PaChr12g06969-t1_6969,1790.8,1454.1,1622.45,1262.4,1307.8,602.9
PaChr6g19114-t1_19114,1632.5,1615.1,1623.8,1486.2,1397.4,2243.2
PaChr10g04862-t1_4862,1607.8,1654.5,1631.15,1333.5,1094.1,1862.9
PaCtg1334g32998-t1_32998,1700.5,1562.6,1631.55,1781.4,1805.5,3203.6
PaChr3g11502-t1_11502,1541.2,1735.3,1638.25,1298.9,1697.3,1759.2
PaChr3g12687-t1_12687,1641.7,1635.6,1638.65,1065.2,893,738.3
PaChr7g20715-t1_20715,1626.9,1653.7,1640.3,1999.3,1864.6,1363.5
PaCtg1036g31302-t1_31302,1618.7,1662.2,1640.45,1394.9,1650.7,1576.7
PaChr2g10045-t1_10045,1513.5,1768.4,1640.95,1239.5,1650,3009.1
PaCtg0240g26148-t1_26148,1712.8,1574.3,1643.55,1253.7,1067.5,1515.1
PaChr1g01664-t1_1664,1799.8,1490.9,1645.35,1550.7,1702.2,780.4
PaCtg1425g33533-t1_33533,1664.7,1627.7,1646.2,1188.7,1243.5,1420.3
PaCtg2098g36318-t1_36318,1806.6,1520.1,1663.35,2111.8,2872.2,1236.2
PaCtg1906g35535-t1_35535,1639.3,1689.4,1664.35,1392.6,1516.1,1562.2
PaChr1g00243-t1_243,1711.9,1623.4,1667.65,1085.8,1249.9,1829.4
PaCtg1215g32332-t1_32332,1680.8,1657.1,1668.95,560,986,1009.8
PaChr6g18395-t1_18395,1567.3,1777.4,1672.35,1879.1,1749,1467.4
PaCtg4696g41507-t1_41507,1661.2,1685.7,1673.45,1476.6,1592.6,1640.1
PaChr1g00942-t1_942,1595.9,1753.6,1674.75,1534.3,1969.7,2371.3
PaChr9g24524-t1_24524,1750,1622.1,1686.05,1443.6,1579.1,2499.7
PaChr1g02538-t1_2538,1560.3,1812.8,1686.55,1313.3,1836.1,1692.3
PaCtg4004g40530-t1_40530,1653.8,1720.7,1687.25,1092.4,1185,1379.2
PaChr4g14994-t1_14994,1759.1,1621.4,1690.25,1837.2,1936.6,951.5
PaChr12g07644-t1_7644,1632.6,1771.7,1702.15,2312.7,2312,2330.5
PaChr1g02666-t1_2666,1710.4,1698,1704.2,1429,1206.9,1529.5
PaChr11g05427-t1_5427,1774.8,1634.8,1704.8,1286.2,2905,1474.1
PaChr8g22790-t1_22790,1609.6,1814.5,1712.05,2290.3,2487.1,1369.5
PaChr3g11875-t1_11875,1572.7,1855,1713.85,1048.5,1237.5,699.7
PaChr1g01174-t1_1174,1765,1671.8,1718.4,1145.1,1012.5,380.3
PaCtg0242g26205-t1_26205,1670.5,1767.6,1719.05,1246.4,1747.9,955
PaChr1g02969-t1_2969,1564.9,1878.8,1721.85,1297.9,885.5,337.4
PaChr5g16682-t1_16682,1799.5,1650.6,1725.05,1392.3,2227.1,1173.3
PaChr2g08919-t1_8919,1692.4,1759.3,1725.85,1492.3,1228.6,1183.9
PaChr2g10020-t1_10020,1676.9,1777.6,1727.25,2453.1,2038.9,2282
PaChr9g24819-t1_24819,1714.9,1778.4,1746.65,1554.1,1595.4,1773
