ids,Time0_1,Time0_2,Time0_3,Time6_1,Time6_2,Time6_3,cv_T0,mean_T0,cv_T6,mean_T6,log2FC_T6_T0,transformed_pval
PaChr1g03412-t1_3412,0.714606337,0.7047599383620596,0.7048933220863061,0.6453568548320778,0.7299578936493646,0.7451509206144845,0.6511237167938994,0.7080865323277633,6.211281133393476,0.7068218896986423,-0.005422305,0.1274750818123799
PaChr7g20075-t1_20075,0.6771580456575018,0.7438975648724748,0.7063747725101268,0.4175838565230209,0.5230420030402761,0.7567242843425105,3.852047163147039,0.7091434610133679,25.047349481553077,0.5657833813019358,-0.083923362,0.6685198200651614
PaChr1g03472-t1_3472,0.7917091741864226,0.6336617859047438,0.7065704357736502,0.5802703794100836,0.7986740410584883,0.8106748637413386,9.088468103791628,0.7106471319549389,14.509164342088892,0.7298730947366368,0.001867758,0.015507439569244611
PaChr10g04113-t1_4113,0.7366108361357657,0.6899571684498109,0.7081077899870489,0.7118079509785076,0.6849736115825671,0.7976402167143194,2.698575841216165,0.7115585981908752,6.569213278621013,0.7314739264251314,0.003627098,0.076942566
PaChr4g14978-t1_14978,0.6999753763781638,0.7275248042119573,0.7091979138838227,0.7079514141485808,0.663189884,0.736909283,1.6076060681299766,0.7122326981579813,4.315664174461306,0.7026835271322426,-0.008712406,0.3024616002168259
PaChr3g13587-t1_13587,0.717857661,0.712778105,0.7104557491493306,0.3778318615068531,0.6157851882462327,0.7128273340407555,0.4330842473792956,0.7136971718537986,24.74206514576897,0.5688147945979471,-0.085456493,0.6287096683179816
PaChr8g21952-t1_21952,0.7154772270204455,0.7151330915202643,0.7104837010441197,0.5196930855123116,0.49441027495314127,0.5004151936991075,0.319069859,0.7136980065282765,2.1363945417132255,0.5048395180548535,-0.112540471,4.968607023536908
PaChr2g10215-t1_10215,0.735681886,0.6961249892465813,0.7107352680972214,0.5338732747792729,0.6144273949555027,0.8549809733668117,2.2867847701174897,0.714180715,20.427734410830382,0.6677605477005292,-0.031095408,0.275467502
PaChr1g00795-t1_795,0.7068844408966337,0.7253380313840114,0.7114340654669481,0.6974497677040111,1.0402431778266452,0.6703916670379937,1.0985424834367268,0.7145521792491977,20.971213164126155,0.8026948708562167,0.025903836208534897,0.23820650711058944
PaChr9g25047-t1_25047,0.6937630242481106,0.7390193793332112,0.7119371995731514,0.5793804093724082,0.7782481072066354,0.8535781413997782,2.601004440891166,0.7149065343848244,15.69268309948566,0.7370688859929406,0.001001133,0.008650443
PaChr10g05133-t1_5133,0.6704812186018374,0.7636906625202924,0.713027323,0.8139171799677982,0.9332136458225717,0.8894088078910909,5.323306373194384,0.7157330681973516,5.606430106520881,0.878846545,0.057713563838358746,1.4863267037166545
PaCtg3776g40190-t1_40190,0.6932404899567978,0.742439716,0.7133906981021828,0.58074503,0.7113029945245508,0.7310641496121904,2.819086055181179,0.7163569681264971,9.889678604,0.6743707247445284,-0.024489896,0.41439516974947116
PaChr5g17302-t1_17302,0.7079295094792596,0.731786208,0.7151516674738941,0.6058421851592901,0.6811954041648832,0.6529147187820352,1.3906566852644178,0.7182891282082325,4.806312181648028,0.6466507693687361,-0.037034358,1.3925289509002472
PaChr2g09394-t1_9394,0.6316395029475809,0.8055757728401778,0.7152075712634722,0.5650815574337569,0.7219292028867865,0.8128960143558082,9.899626148686293,0.7174742823504102,14.622732726156004,0.6999689248921172,-0.014290015,0.12588265028962553
PaChr1g00725-t1_725,0.6649655788602016,0.7735031046969724,0.7152634750530504,0.7074174321259755,1.156954366338533,0.8227158381250423,6.177617825288644,0.7179107195367415,21.284012717492292,0.8956958788631836,0.057295687280320515,0.5341167032349119
PaCtg2706g37968-t1_37968,0.7565251985713561,0.6970781979151729,0.721245181,0.947531348,0.8146723880927431,0.652564011,3.367142181,0.7249495256748134,14.984931579484162,0.8049225823912728,0.025139957663098338,0.3267128485037843
PaChr1g03516-t1_3516,0.7125742587353739,0.7409257966703946,0.7219439779076376,0.8953197727471747,1.1146856708531958,1.8605776884019556,1.6264427292862778,0.7251480111044687,32.02191936595638,1.2901943773341087,0.1527260829513939,1.0753661078507117
PaCtg1296g32812-t1_32812,0.6635721540833672,0.7884740879036783,0.7220557854867939,0.784370175,0.9271921277506382,0.5215161245365689,7.040877507301946,0.7247006758246132,22.57184509138511,0.7443594756680607,-0.00250071,0.015838952592684644
PaChr12g07618-t1_7618,0.7227927070988256,0.7321226342604588,0.7224750639086299,0.8030002141723134,0.8912401227917409,1.085513026615975,0.6165525094078589,0.7257968017559714,12.736250171086219,0.9265844545266764,0.066775149,1.1057675801381108
PaChr5g18348-t1_18348,0.7673822999575235,0.6909664482165552,0.7234254283314583,0.2420224337575873,0.37799425889575977,0.12889852776308236,4.305780136260089,0.727258059,40.793162199847785,0.24963840680547644,-0.383996719,1.826704309068762
PaChr9g24519-t1_24519,0.7331272741936801,0.7250576758932492,0.7233267581428531,0.7287173816943401,0.6110033944832268,0.4508484641972589,0.5873300460189743,0.7271705694099274,19.079919299608274,0.5968564134582753,-0.07012844,0.8137834554886602
PaChr7g21555-t1_21555,0.6966659925331822,0.7664381463297627,0.727003271,0.5716080043767098,0.48100944551854413,0.773090657,3.9128165385706666,0.730035803,20.05889463053744,0.6085693690621626,-0.066545879,0.6634096315157749
PaChr11g06060-t1_6060,0.8221903411796732,0.6468384939705712,0.7278138758133419,0.5249735744025189,0.4353757840518322,0.48854957331128285,9.785417473113679,0.7322809036545287,7.6176295050786536,0.48296631058854467,-0.133881512,2.098935136391681
PaChr5g16559-t1_16559,0.7269729814293285,0.7388511660387536,0.7278418277081311,0.5538679349590468,0.650792641,0.6485893202170154,0.7393499574777774,0.7312219917254045,7.313698836368286,0.6177499655089238,-0.057397962,1.4520245595568173
PaChr1g01127-t1_1127,0.6664170630027373,0.8006975873009141,0.7295189413954751,2.384536302457341,2.317041147040158,2.9940074664330223,7.491395869,0.7322111972330422,11.869104395325976,2.5651949719768403,0.3533766483775507,3.666635990995319
PaChr2g08921-t1_8921,0.6606691857982958,0.8071457635884467,0.7299661717121002,1.0496999086159338,1.4628710981891169,1.5725879758363805,8.166555097,0.7325937070329477,16.53292560632699,1.3617196608804771,0.1752892571858394,1.848990987925349
PaCtg0840g30126-t1_30126,0.7823616163084923,0.6946671406946173,0.7324818422431163,0.516311199,0.43218792154316155,1.1540179876727752,4.876267922775568,0.7365035330820753,45.98502245697566,0.7008390361950273,-0.047697815,0.19164063823456082
PaCtg0326g26696-t1_26696,0.6394194579515725,0.8354616681554377,0.7338514850877806,1.5300464036172685,1.3728434995646204,2.0325999583594325,10.872992702569679,0.7362442037315969,17.103218293973573,1.6451632871804405,0.22808804246272757,2.255039068559327
PaChr7g20229-t1_20229,0.7252312004582856,0.7528689405768679,0.733991245,1.3734116769863984,0.8946050887731156,0.7408839733814245,1.5639937859212356,0.7373637951989599,26.855989367905075,1.0029669130469794,0.079479408,0.6562899303441675
PaChr2g09912-t1_9912,0.786890247,0.6981996198782221,0.7364230594083749,1.1738210632037294,1.2080192009681654,0.5783308192014236,4.905119565884414,0.7405043087066003,29.300468390132007,0.9867236944577726,0.069497636,0.41598665950369645
PaCtg0291g26426-t1_26426,0.7255214972867927,0.758251766,0.7368143859354219,0.6814896383616991,0.975482341,1.0303349692459927,1.8338830204042806,0.740195883,17.09863281,0.8957689829718669,0.048370722488039974,0.5188859091212217
PaChr5g17041-t1_17041,0.6999753763781638,0.7853901775052932,0.7380442693061409,0.7099093482314667,0.9012169517540622,0.9147766859616124,4.714237113642779,0.7411366077298659,11.110078811178346,0.8419676619823804,0.032330452814123396,0.49300049775309074
PaChr1g02593-t1_2593,0.7623311351414992,0.7271323065248901,0.7390225856237582,1.202181441737652,1.3311061144973948,0.5545995784257743,1.968114056496244,0.7428286757633825,33.009209200967284,1.0292957115536072,0.076672842,0.4000978663959892
PaCtg1398g33402-t1_33402,0.7337078678506943,0.7559528509752531,0.7396095754143287,0.7772504144155719,0.6628356774945762,0.6025881219647102,1.266205878406787,0.7430900980800921,10.638930879829397,0.6808914046249527,-0.03248046,0.7104126685627472
PaCtg0875g30334-t1_30334,0.7450875035281745,0.750177528,0.7422091016297119,0.6028756183670387,0.5839655976504272,0.9552250076777435,0.4417388673024337,0.7458247110078121,23.911145514226828,0.7140220745650699,-0.025970442,0.19753074237736704
PaChr4g14693-t1_14693,0.8306089492063806,0.668033369,0.7424327167880245,0.7571370915641079,0.5785344244875067,0.4948623171629334,8.895363688912031,0.7470250116888684,17.92692816775076,0.6101779444048493,-0.069399656,0.7942565956746195
PaCtg0065g25424-t1_25424,0.7377720234497944,0.7601581833366874,0.7436626001587435,1.209360533,0.8767766725209202,0.8173967669167073,1.2680422411079755,0.7471976023150751,17.822021377036105,0.9678446576041759,0.069662965,0.90435691
PaCtg4102g40671-t1_40671,0.7737688301846808,0.7301601458251228,0.7460385112158143,0.7411769622217956,0.5886883569225319,0.5982627233996906,2.402835732503749,0.7499891624085393,10.85043272565064,0.6427093475146727,-0.053165928,1.1501023289263577
PaChr1g00614-t1_614,0.743519901,0.7621206717720235,0.7474081540604787,1.0465553478161473,1.3194172852989356,0.9025019062500698,1.0666697810356778,0.751016242,15.869015128028135,1.0894915131217175,0.10372668373774242,1.4521235012343285
PaChr12g07128-t1_7128,0.7436360193856388,0.7625692405572432,0.7476876730083694,0.922671519,1.0317422111368564,1.216853169529482,1.0834654760501892,0.7512976443170838,11.48712595656712,1.0570889664126901,0.095434519,1.6920077337139954
PaChr2g09927-t1_9927,0.7843936941080425,0.7247212493043345,0.7484423741676741,0.6557398386049574,0.6944191301267765,0.9181084118833169,3.259868901875861,0.752519106,15.295558346232795,0.7560891268716836,-0.006477053,0.066157124
PaChr2g08316-t1_8316,0.7015429792521023,0.8058000572327877,0.7489734601686664,0.9922671755179481,1.2023518898416397,1.4260504866133448,5.666805226897723,0.7521054988845188,14.675768794676996,1.2068898506576442,0.13285305160274494,1.7243005739934818
PaChr2g10704-t1_10704,0.7389912701295245,0.7821941249106033,0.7552346846014177,0.47347397488903586,0.5301261419484332,0.5516185604958284,2.3480852168322226,0.7588066932138485,6.358180463,0.5184062257777659,-0.123957305,2.6451602475453964
PaChr1g01565-t1_1565,0.7766717984697523,0.7473179018597748,0.7559893857607225,0.9634914776331103,0.8069388697846716,0.6860566240032006,1.6202167031320325,0.7599930286967499,13.870286648512012,0.8188289904736608,0.015916120751820848,0.22112249234144477
PaChr8g23621-t1_23621,0.7404427542720602,0.7826987647939753,0.7561850490242459,0.6931185801873242,0.7280097554496212,0.8361011931438198,2.294989223771346,0.7597755226967604,8.089856426215105,0.7524098429269217,-0.008720337,0.16472935946259543
PaChr12g07738-t1_7738,0.7052587786569937,0.8170703479614316,0.7563807122877695,0.6146232228643541,0.7399937571025872,0.6954088371167568,6.0168986748370115,0.759569946,7.593367451,0.6833419390278994,-0.037546185,0.7564625767519223
PaChr6g19588-t1_19588,0.7600087605134419,0.7645878000907316,0.7565763755512929,0.7185717232648406,0.47988779019141925,0.7386628227669549,0.43159351742386054,0.7603909787184889,18.203094390851284,0.6457074454077383,-0.060156459,0.6294707493468429
PaCtg1908g35542-t1_35542,0.7713883961909223,0.7537100070491548,0.7566322793408711,0.6064354985177404,0.5343766252933275,0.44769209227143364,1.0173085078038184,0.7605768941936494,12.256501290732226,0.5295014053608339,-0.118862699,2.1255442881083106
PaChr2g09041-t1_9041,0.7633181443584234,0.7618403162812611,0.7567999907096055,0.6845748678256403,0.6049228419203918,0.6288912213465875,0.3668380639792674,0.760652817,5.2178124603065745,0.6394629770308732,-0.058217813,2.303693368691798
PaChr1g02955-t1_2955,0.7823616163084923,0.7470936174671648,0.7586168638708949,0.8186636868354003,0.5882160809953214,0.47989877618124327,1.925215322850427,0.7626906992155172,22.46118803592463,0.6289261813373216,-0.070027659,0.7063377713361468
PaChr9g24661-t1_24661,0.8729342268027227,0.659678775,0.758644816,0.8894459704985171,0.5944147025399589,1.7993206925081617,11.40893762818532,0.7637526060052968,46.857380564943405,1.094393788515546,0.074906862,0.29874259067689213
PaChr8g23134-t1_23134,0.7614602446559777,0.770138839,0.7600424105051373,0.6232855978977279,0.5254624171672299,0.47954806818948487,0.5842549836694575,0.7638804979896466,11.043915192868505,0.5427653610848141,-0.111991411,2.2289371069295236
PaChr1g02385-t1_2385,0.7951927361285085,0.7400286590999553,0.7612722938758564,0.5925519659300041,0.45639206281269823,0.5612630302691833,2.967740416973539,0.7654978963681067,10.848886935979744,0.5367356863372952,-0.116372284,2.002025021
PaCtg5190g42092-t1_42092,0.7514740337553318,0.7855023197015981,0.7628935037736222,0.7938038571163343,0.6501432619507946,0.6233967961423731,1.844467924759811,0.7666232857435175,10.858488809705145,0.6891146384031673,-0.038521171,0.8272636893832769
PaChr2g08853-t1_8853,0.7467131657678145,0.7949783352893635,0.7653253186202713,0.502724323,0.48644061868146454,0.9377480594217851,2.584542716225437,0.7690056065591498,32.54158422088154,0.6423043338546278,-0.074598819,0.47727909252033107
PaChr10g04779-t1_4779,0.7737107708189794,0.770138839,0.7659402603056307,0.6595963754348841,0.7394624466844752,0.985327444,0.41247054259420146,0.769929957,17.44043033,0.7947954219187875,0.000347903,0.002989284
PaCtg4210g40843-t1_40843,0.7928703615004513,0.7531492960676303,0.7666949614649357,0.7046288593412594,1.0449659370987499,0.9816450097235402,2.138659562680649,0.7709048730110059,16.23328122814344,0.9104132687211831,0.041363335,0.46804569941630825
PaChr12g07501-t1_7501,0.6598563546784757,0.8874956472409181,0.7696299104177877,0.7176224218913201,1.0215882787018313,0.7576010543219064,12.035431411166403,0.7723273041123938,16.20375642681486,0.8322705849716859,0.016431635,0.14098334742179275
PaCtg0590g28292-t1_28292,0.8075013216572116,0.7468693330745552,0.7706082267354051,0.6933559055307044,0.5542122142361674,0.6829002520773753,3.2189102814515147,0.7749929604890573,9.832746802479237,0.6434894572814157,-0.063029702,1.2656177448078274
PaChr3g12962-t1_12962,0.7644212723067507,0.7914458561057587,0.7720896771592256,0.7420669322594711,0.7317289283764039,1.1237401977176367,1.4654235993854923,0.775985602,21.067044513542633,0.8658453527845039,0.021992901504475998,0.18982358085905013
PaChr8g23521-t1_23521,0.8272415059956977,0.7322347764567637,0.7728164264237414,0.8103572998170966,0.8650288088315597,0.433897578,5.006662435582518,0.7774309029587343,27.25879168740992,0.7030945621925314,-0.046131702,0.2911735475491991
PaChr5g16937-t1_16937,0.7836389223539239,0.7750170243470886,0.7731518491612103,0.6523579524617908,0.5791838038874211,0.8068170758319966,0.5876908442611526,0.7772692652874076,13.964955475404848,0.6794529440604028,-0.04891186,0.7167232092977246
PaChr4g14718-t1_14718,0.7338239865820972,0.8245278040157085,0.7738506465309369,0.5953998700505654,0.6238138790088108,0.7110737940819637,4.7742003868557195,0.7774008123762476,7.6493971422197715,0.6434291810471132,-0.063640657,1.359238340383967
PaChr11g05240-t1_5240,0.79757317,0.7631299515387677,0.7739345022153041,0.8659507615038865,0.7435358265566656,0.5879168376428188,1.8482216743401354,0.7782125412921129,15.533292052166278,0.7324678085677903,-0.02596414,0.33543972058381194
PaChr1g01748-t1_1748,0.7884578497071425,0.7724377538320756,0.7741860692684057,0.6572231220010831,0.5133603465324615,0.5897288289335704,0.9218671638676222,0.7783605576025412,10.015660284264753,0.5867707658223716,-0.09319636,1.9080404147889536
PaChr1g01364-t1_1364,0.7891545620955597,0.7721573983413133,0.7743817325319293,1.0922404764168179,1.1327502250689965,1.2350315337689568,0.9688494512684029,0.7785645643229341,5.209642739847403,1.1533407450849238,0.11149154528493345,3.150016724116028
PaCtg0326g26695-t1_26695,0.7074650345536481,0.8566565432570665,0.7771769220108361,1.5465998463180313,1.2045952004958895,2.047037437353485,7.809855379097643,0.7804328332738502,21.62965165224852,1.5994108280558017,0.19881145865591487,1.8193420058906515
PaCtg0711g29291-t1_29291,0.7723754054078465,0.7971090370191568,0.7787422281190239,0.732811244,0.7889333500597723,0.6354377705260769,1.3396646874765858,0.7827422235153424,8.819023355345527,0.7190607881511654,-0.031446489,0.8207586806548385
PaChr11g06196-t1_6196,0.7846839909365495,0.785838746,0.7790496989617036,0.8439388359053817,0.7201581681597472,0.6489400282087738,0.378696356,0.7831908120629221,10.921579451902433,0.7376790107579675,-0.024253393,0.4981013943985125
PaChr5g18297-t1_18297,0.7627956100671107,0.8089400387293253,0.780028015,0.7314466231432113,0.7297217556857593,0.6283651593589499,2.4286199853056263,0.7839212213585857,6.919007082588445,0.6965111793959734,-0.041273512,1.3450256387741868
PaChr3g12407-t1_12407,0.8165005233409331,0.7591489035699432,0.7810622353865164,1.3028073873308168,1.2250211343477426,1.0016938165857265,3.0079696539457466,0.7855705540991309,10.84785577518348,1.1765074460880953,0.1140095144313506,2.0795377502960073
PaChr2g10403-t1_10403,0.7809681915316582,0.7948101219949062,0.7817330808614541,0.5780751199838177,0.6545118142774915,0.730304282,0.8083789457396116,0.7858371314626728,9.498358378493885,0.6542970721860076,-0.062519351,1.2799843346206434
PaChr5g16138-t1_16138,0.8441367814148136,0.733860838,0.7817610327562432,0.9306219175749655,0.8372235636170431,0.4481597029271115,5.739875487434246,0.786586217,28.284610015659045,0.7386683947063734,-0.035282196,0.20435098156795034
PaChr1g00013-t1_13,0.8144684455413831,0.7677838526854217,0.7843885108664156,1.007218672150895,0.9773124105258497,0.814649554,2.449261999720062,0.78888027,9.068488205483847,0.9330602123304482,0.044924168949607386,1.121150636712289
PaChr5g16822-t1_16822,0.7842775753766397,0.7989593832581878,0.785394779,0.7010689791905578,0.7184461679236094,0.8858432766415476,0.8452155086645797,0.7895439125712165,10.841289891272503,0.7684528079185716,-0.014977295,0.24144766600225212
PaChr11g06379-t1_6379,0.808778628,0.779839139,0.7876588825567366,0.6449415354811626,0.719331685,0.5250232044541525,1.5431688521458822,0.7920922163491931,12.71086767433334,0.629765475,-0.077088852,1.396038366
PaChr8g23226-t1_23226,0.8936033609924318,0.701003175,0.7891962367701353,2.6808369936674032,2.137340156736573,0.9782548324698759,9.907050803744529,0.794600924,36.74979546358363,1.932143994291284,0.2344213294668282,1.1914616795423434
PaCtg1210g32314-t1_32314,0.7801553604118381,0.8134817976796744,0.7906497352991668,0.7207669826911065,1.1394801570317457,0.859598629,1.7505573105258736,0.794762298,19.207916567580664,0.9066152561048274,0.029905830253464674,0.29341174868708886
PaChr12g07071-t1_7071,0.8234676472251048,0.7742320289729543,0.791935522,1.412511027308271,1.2564274835072389,0.5745314826240413,2.5564046060707817,0.7965450662191743,33.654796599707744,1.0811566644798505,0.068912019,0.347176612
PaChr4g14217-t1_14217,0.819461551,0.7791102145122181,0.7924386565656671,0.8975150321734406,0.6873940257095207,1.0927609917789813,2.1062162705437664,0.7970034740231972,18.545321525852764,0.8925566832206475,0.024008077301872273,0.22646376883090438
PaChr2g09005-t1_9005,0.8202743821115261,0.7789420012177606,0.7927461274083469,0.7003570031604174,0.6734618858568118,1.0839348406530624,2.1548591337274643,0.7973208369125446,22.88447701400833,0.8192512432234306,-0.003975909,0.027877938572395414
PaChr2g08970-t1_8970,0.8040758190808271,0.7955951173690404,0.7932492615145502,0.8012202740969625,0.6745245066930353,0.7781759231717302,0.5830254147763183,0.7976400659881393,7.334207272821584,0.751306901,-0.023833971,0.6555369734821629
PaChr4g14262-t1_14262,0.8127847239360416,0.7893712254741178,0.7943393854113238,0.8670187255490969,0.7592980356273151,1.366254774018544,1.260909106468324,0.7988317782738278,26.507119585737975,0.9975238450649853,0.051881382312700154,0.40127731104436193
PaChr2g08408-t1_8408,0.7838711598167296,0.8201542583598167,0.7957649320455664,0.9649154296933907,0.8876980533376624,0.7713371173324421,1.8879750034338567,0.7999301167407044,9.096751597912975,0.8746502001211652,0.021186832547951447,0.49527122124877937
PaChr1g03055-t1_3055,0.7879353154158297,0.817967486,0.7966314407840274,0.4856368987372663,0.46324006375725013,0.6537330374294715,1.5755067449391134,0.8008447472439094,15.914052636569284,0.534203333,-0.134225855,1.7047747907177735
PaChr12g08059-t1_8059,0.8288091088696361,0.7794466411011327,0.7971066229954415,0.5685227749127684,0.4979523444072198,0.8276257500096594,2.5470770453510907,0.8017874576554034,22.44889759327804,0.6313669564432159,-0.085411982,0.8175005940810456
PaChr1g00915-t1_915,0.8652123311644326,0.7459161244059633,0.7979172279443245,0.7051628413638645,0.7642569328630251,0.37673217527232505,6.081541000610109,0.8030152278382401,27.70108908285672,0.6153839831664049,-0.09780201,0.6822278039059388
PaCtg2070g36206-t1_36206,0.8537746361212509,0.7600460411403827,0.7994545821577232,0.7076547574693557,0.7032152692710715,0.425772843,4.776779775953891,0.8044250864731189,21.535999952626188,0.6122142898423211,-0.094977527,0.9143472875350452
PaChr7g20698-t1_20698,0.8104623493079843,0.804846849,0.800936033,0.4694394440515741,0.4795335832460114,0.33458876492936185,0.4854395187681203,0.8054150768179081,15.443835542495377,0.42785393074231576,-0.206797256,2.549433667229858
PaChr1g00988-t1_988,0.8851266936000229,0.7357672556403685,0.8024454349001535,1.149079896156353,0.9062939179715748,0.8889411972354131,7.562988216731814,0.8077797947135149,12.099790036958428,0.9814383371211136,0.052679468,0.8642536609531892
PaCtg1897g35512-t1_35512,0.8023920974754857,0.820434614,0.8048213459572242,1.0490472639216386,1.2135684431128886,1.491106819084521,0.9879310824441891,0.8092160190944296,14.579563631220328,1.2512408420396828,0.12045424632706725,1.7332667771127548
PaChr11g06262-t1_6262,0.7340562240449029,0.8879442160261377,0.8055760471165292,0.7386257147804596,0.9428953023303863,1.4556853119169264,7.770283255940989,0.8091921623958566,28.844312220380363,1.0457354430092574,0.060392785,0.4039263609600877
PaChr3g12087-t1_12087,0.8337441549542577,0.7917262115965209,0.8056039990113182,0.8174770601184997,0.6765316793836799,0.47083881972748554,2.157077004835533,0.8103581218540322,21.73221746499059,0.6549491864098883,-0.076205637,0.7592674114624243
PaChr1g01628-t1_1628,0.8077335591200172,0.8187524809060053,0.8065543634341465,0.5105560597921774,0.6293631211535339,0.9049568621923783,0.677355293,0.8110134678200563,24.236171161331466,0.6816253477126964,-0.06682474,0.5609711400264841
PaChr10g04555-t1_4555,0.8275318028242048,0.8003050896138469,0.8068897861716153,0.719521025,0.6741702997476275,1.1082505947483088,1.4291444470454788,0.8115755595365557,23.360240074756767,0.8339806397114323,-0.004401173,0.030457592
PaCtg2153g36526-t1_36526,0.8259061405845647,0.8050711329568058,0.8084830441745923,0.9580329947353677,0.8401162536712072,0.6496414441922906,1.1221088017303749,0.8131534392386542,15.571990130933566,0.8159302308662886,-0.006784847,0.073744486
PaCtg0465g27459-t1_27459,0.8171391763636489,0.8198178317709021,0.8116136563909678,0.6654108463476968,0.7016213380167362,0.7580686649775843,0.4185170439526476,0.8161902215085063,5.382371342489763,0.7083669497806725,-0.048694897,1.633490760453238
PaChr12g07965-t1_7965,0.8030888098639029,0.8338356063090164,0.8118372715492804,0.3367745771020947,0.36624639520639923,0.4270003207576903,1.5846783853604927,0.8162538959073999,9.972879556335954,0.37667376435539474,-0.25135889,3.222348178295909
PaChr2g10795-t1_10795,0.9080020836863864,0.7371690330941799,0.814157279,0.8078653837116057,0.8629626016500139,0.3597812890040042,8.521275320657846,0.8197761318657797,33.291611634375926,0.6768697581218746,-0.080456721,0.41356729414125604
PaChr1g03544-t1_3544,0.7512998556582275,0.8916449085041998,0.8157225849249607,0.55630052,0.9003904688814438,0.5107026281240195,6.998877381222155,0.8195557830291293,26.525245651568042,0.6557978722447187,-0.081366533,0.666183428
PaCtg0460g27395-t1_27395,0.8729342268027227,0.7755216642304608,0.8163934303998985,0.7685287080463529,0.8471413580884631,0.4028014693263633,4.861104698087811,0.82161644,28.776195013924553,0.6728238451537264,-0.078260221,0.507468612
PaChr3g13419-t1_13419,0.8261964374130718,0.8220606756970004,0.8170922277696251,0.7840141867019048,0.7097090632702154,0.432202489,0.45291224761394144,0.8217831136265658,23.583748495671344,0.641975246,-0.088527941,0.7815287267517994
PaCtg4235g40882-t1_40882,0.8198099071859146,0.8285649230826853,0.8172599391383595,1.0372996594243231,0.8924798471006685,0.6387110451158217,0.5890694189362462,0.8218782564689864,19.24129137,0.8561635172136044,0.00261603,0.021265161257312364
PaChr6g18566-t1_18566,0.8873329494966774,0.7699706255133674,0.8205582627234695,0.4464188857437038,0.5490762135277535,0.21452972908408252,5.819287628357863,0.8259539459111714,34.693544151320125,0.40334160945184666,-0.250919621,1.412097001786608
PaCtg1613g34408-t1_34408,0.7859032376162797,0.8698332513228939,0.8215086271462979,0.6798876922938832,0.5938243576309458,0.41986925825860355,4.165335179196919,0.8257483720284906,19.15845177855897,0.5645271027278108,-0.127024128,1.427194669881871
PaChr4g14835-t1_14835,0.7731882365276666,0.884187452,0.8225428472534935,1.5424466528088794,1.515647933054887,1.7310495367792007,5.4930515038054155,0.8266395120770277,6.004279425109087,1.5963813742143225,0.1862124582011711,3.3825387851721973
PaCtg0700g29188-t1_29188,0.8421047036152636,0.8183039121207857,0.8228782699909623,0.6879567539688068,0.5870944256681965,0.685764367,1.2457826373198293,0.8277622952423371,7.196809993279693,0.6536051823268018,-0.077979287,2.030605879445115
PaChr6g19508-t1_19508,0.8537165767555496,0.8099493184960695,0.8243038166252048,0.7779623904457121,0.8636119810499283,0.6700994103781951,2.196611507666059,0.8293232372922746,10.274955446378078,0.7705579272912785,-0.028339106,0.6108243521627567
PaChr11g05378-t1_5378,0.8811786567323258,0.787801235,0.826484064,0.7355998166523632,0.7872803843145357,1.2392984810020167,4.605259636595635,0.8318213186256421,24.57304788073396,0.9207262273229718,0.017302190944130626,0.12295421606837385
PaChr3g13287-t1_13287,0.8089528057997473,0.858562961,0.8269871985249553,0.6410256673153909,0.6768268518381864,0.746553753,2.4658073598152255,0.8315009883063175,6.367566080757197,0.6881354239116985,-0.063471506,1.6995771028449682
PaChr9g24882-t1_24882,0.8426852972722779,0.8267145768436542,0.8273505731572132,0.8811989148160584,0.8088870079844147,0.865209956,0.8871528383946259,0.8322501490910484,3.641169013171039,0.8517652930867458,0.001702593,0.073514732
PaChr2g08612-t1_8612,0.8269512091671904,0.8471805276693012,0.8299780512673856,0.9093812993424459,0.9490939238750238,0.6878101639619923,1.0673102906347747,0.8347032627012924,13.544313759585927,0.8487617957264874,-0.00224771,0.026380931730669466
PaCtg3076g38798-t1_38798,0.9505015393798328,0.73240299,0.8322421547453001,0.8173583974468098,0.6396351225703617,0.3943260261922029,10.632877090019901,0.8383822279587846,28.104611285163706,0.6171065154031248,-0.108359805,0.7633968310501993
PaCtg1721g34900-t1_34900,0.8559808920179053,0.8272192167270265,0.8340031241170114,0.610173373,0.510585725,0.48936789195871905,1.4630393975734906,0.8390677442873145,9.812470011,0.5367089966982653,-0.144071295,2.8527769599309716
PaChr10g04649-t1_4649,0.8662573997470583,0.8193131918875298,0.8350093923294177,1.5079751466829188,1.2517637587260357,2.034645754978023,2.322357908753835,0.840193328,20.392959983410147,1.5981282201289926,0.17619336965623855,1.855900555259791
PaChr3g14161-t1_14161,0.8237579440536118,0.8613104444037205,0.8354845745408319,0.9313932249409507,0.969933099,1.0029212945568808,1.8670658476452389,0.8401843209993881,3.019423962521281,0.9680825395536724,0.036945563,1.8039670188804402
PaChr2g11109-t1_11109,0.8425111191751736,0.850208367,0.8389785613894655,0.838065034,0.9328004043862625,1.172722413899888,0.555571284,0.8438993491780576,14.354304545016417,0.9811959506476248,0.036609007,0.5189069138770086
PaChr5g16580-t1_16580,0.9071892525665662,0.7903244341427096,0.8402643485497625,0.6820829517201493,0.5657239399619227,0.431559525,5.659777861441738,0.8459260117530129,18.28579432493907,0.559788805,-0.135976551,1.6074221628292606
PaChr3g13876-t1_13876,0.8889586117363174,0.8148275040353332,0.843702432,0.6763278121431817,0.9518685449473854,0.8549225220348519,3.5928568024175362,0.8491628491268228,13.787906819136067,0.8277062930418063,-0.015506585,0.18502468031861102
