id,T0_1,T0_2,T0_3,T6_1,T6_2,T6_3
XP_044501244.1,118796.57459999993,4922765.873,855282.875,1409055.8650000002,648343.3312999997,5035195.004000001
XP_044509206.1,881659.6926999986,1975150.0209999997,1292846.245000001,1372216.186999999,980957.6887999997,2823041.433
XP_044466814.1,399718.11089999974,1644454.6909999996,68833.80130999908,954356.095900001,1615211.9810000006,1746264.4480000008
XP_044487752.1,4091858.2634999994,2660825.2239999995,3505356.960000001,1651708.3460000008,2673073.9910000004,3355570.046
XP_044497151.1,1188248.9719999991,1821509.2119999994,2137973.398,742276.6575000025,806599.3691000007,1164293.2969999984
XP_044477513.1,107377.78159999847,437066.1964999996,221555.1158999987,644804.9491000008,542621.7563000005,539311.241799999
XP_044461802.1,2152282.3320000004,634442.0544999987,1264247.5470000003,322303.4536000006,796525.6970000006,344759.34420000017
XP_044488916.1,1672663.2359999996,3258819.4810000006,1807884.3949999996,676088.1397000011,461113.1564000007,1529400.3430000022
XP_044475921.1,361909.75400000066,562016.8761,892478.3266999982,4988102.778000001,1412241.8550000004,1607449.9357124995
XP_044505566.1,709031.3927999996,82832.06314000115,149648.48710000142,1627270.8430000003,387502.31460000016,345788.66519999877
XP_044503226.1,498019.5780999996,220702.03950000182,158174.2798999995,146273.48600000143,122002.49670000002,49351.08258000016
XP_044464774.1,17704055.62213647,17502986.41975612,17782492.44975778,17120738.92567397,16927526.34599869,17759235.857029054
XP_044508112.1,1087427.0250000004,382172.741799999,372650.36560000107,648323.5688000005,1356891.2929999996,2308735.2750000004
XP_044483666.1,46898.492920000106,148928.08940000087,18197.873390000314,244983.6101000011,34789.4685800001,119225.90359999985
XP_044471629.1,2330288.357000001,484957.1202000007,959274.6477000006,1164617.2299999986,793940.2517000008,1584278.5179999974
XP_044499979.1,2184682.925999999,340990.9567999989,616207.683699999,964883.9417000003,230905.2862999998,436315.44745249674
XP_044461722.1,970043.5980249997,1026680.0636749994,842567.4820000008,1019928.756000001,2151899.6840000004,635685.8013000004
XP_044473596.1,24408395.08,10121068.82,48573141.2,11646967.38,46225601.97,34354455.78
XP_044477384.1,2920278.1620000005,2400072.028000001,2016086.8230000008,3624613.682,2155798.6960000005,3213440.346000001
XP_044468058.1,3112854.1180000007,1405293.2750000004,2206626.387,1150762.317999998,1881850.4289999995,1753690.5529999994
XP_044486389.1,528063.0293999985,923579.6755999997,875923.1875,3480031.289000001,4518970.653999999,1374101.761
XP_044489109.1,16582457.0,16339958.68,20666483.71,7129610.232999999,9893647.043,8128836.909
XP_044471091.1,6018376.274,1007958.9859999996,3018313.5889999997,643331.3859999981,229160.1272,2669894.8249999993
XP_044466866.1,3443433.0649999995,7396730.583999999,2110839.8660000004,5143873.328,2713554.3159999996,5795952.635
XP_044511088.1,500305.0395000018,1768978.4100000001,1392064.9340000004,3899918.49,1720200.205,1372998.75
XP_044460574.1,6334242.191,8621304.608,4764392.227,6492210.057,6271366.835000001,8188027.791999999
XP_044493619.1,795192.8645000011,212091.8649000004,106575.42830000073,992404.2762000002,2366989.541000001,408344.6842
XP_044496868.1,1961915.267000001,1376026.159,1637425.1270000003,2527772.273,1494378.0529999994,3323118.5130000003
XP_044473929.1,634389.5789999999,770870.5773000028,1175270.9389999993,559992.3220999986,711438.2056000009,271288.3867000006
XP_044511995.1,1689459.8029999994,1193436.3169999998,6123247.657,575423.2307999972,2283051.6329999994,746486.0703999996
XP_044463513.1,1132334.1569999997,1458935.796,340938.9549999982,3315822.0,2023996.0600000005,770815.557
XP_044464192.1,834322.5762999989,1561134.921,584840.9180999994,2117345.853,523053.2689999994,868806.8960000016
XP_044468453.1,3183773.4790000003,848216.1374000013,2428685.721000001,2641611.960999999,920623.1570999995,1026019.4069999997
XP_044486724.1,6848199.232999999,7892636.239,2741611.017000001,2120545.9409999996,1585948.25,4096014.960999999
XP_044482819.1,1406550.8460000008,1264859.4399999995,958339.6919,226700.32449999824,470053.13629999943,1094412.6999999993
XP_044463088.1,1010894.3959999997,1321436.613,921785.5579999983,1342987.4849999994,524978.1024999991,2156175.17
XP_044494281.1,575595.2369000018,650799.1198999994,111591.60429999977,513083.3983999975,2577628.7929999996,39058.955650001764
XP_044486841.1,202243.83999999985,352380.934799999,391557.3233000003,231110.16600000113,1042486.102,801670.2234000005
XP_044487112.1,1019242.4120000005,681607.4829000011,773345.3476000018,896274.1172000002,1140354.3019999992,1606686.8199999984
XP_044508051.1,855976.0733000003,1132094.4230000004,169033.61360000074,143381.22679999843,76275.89939000085,309884.0353000015
XP_044505771.1,2839095.028000001,756679.6503999978,1047140.6679999996,5081371.884,1592553.4609999992,4718286.975
XP_044500376.1,219879.14770000055,723187.2272999994,192240.94559999928,2158845.8670000006,1071346.0549999997,4510439.388
XP_044470692.1,539427.3748000003,481620.7446999997,887198.3227000013,1500064.9609999992,1846687.7699999996,7484951.909
XP_044495182.1,1435146.2359999996,853117.7627000008,609989.5447999984,1854543.7090000007,2300778.631000001,1899383.822999999
XP_044466366.1,360719.1554000005,258089.25609999895,32142.873950000852,332173.2886000015,236041.2541000005,607818.9903250039
XP_044504704.1,539040.8676000014,2318964.761,1034734.7829999998,1203252.3609999996,685078.2068000007,1787239.8510000017
XP_044488427.1,1179798.6449999996,928956.0118000004,1454910.5720000006,634546.4252000004,736174.4840999991,613198.935800001
XP_044467808.1,3529549.7630000003,1676262.2310000006,2871260.640999999,1094429.1640000008,5116949.319,6621116.249
XP_044510626.1,871037.7225999981,585056.9189000018,622476.2642999999,4826723.800999999,1343541.8359999992,4303166.987
XP_044500509.1,376482.86609999835,341720.04399999976,2191357.865,532497.4259000011,540950.5156999994,184550.5949999988
XP_044493429.1,2801968.5940000005,4341667.569,1607415.2639999986,2359107.515999999,2860861.7349999994,1394661.0410000011
XP_044499566.1,19584688.21,3125461.511,15840343.47,11021293.96,2359385.886,10578708.21
XP_044493462.1,2459211.7349999994,1725207.7320000008,923679.4620999992,4708474.208000001,934143.9363000002,1562416.7930000015
XP_044470792.1,2218202.2970000003,1826367.8650000002,1768298.5370000005,1415541.1530000009,1343210.506000001,1150051.6870000008
XP_044466056.1,1648342.2530000005,1130761.4629999995,456053.56010000035,1353521.489,3140498.6720000003,1864269.601999998
XP_044478682.1,4230018.342,867046.8060999997,2037261.188000001,8345752.368999999,2267022.140999999,4936939.092
XP_044466909.1,646502.3245999999,1677838.1899999995,12994132.66,2455793.118999999,1497087.9159999993,327913.7923000008
XP_044498653.1,2601598.2640000004,343306.70430000126,1012151.7750000004,1169914.7747499999,553071.1797000002,448737.6483500004
XP_044470268.1,978043.2444000002,3263253.5869999994,1520577.3849999998,1430852.0519999992,2688089.8149999995,425941.5223999992
XP_044480740.1,813062.430399999,980752.4685999993,481851.8359999992,1350965.5840000007,804811.7601999994,1339425.5620000008
XP_044479616.1,1167432.243999999,704495.8264999986,723736.9356999993,1123366.8099999987,1629008.1040000003,1048646.6899999995
XP_044496714.1,129550.99390000105,615116.184799999,71763.42968999967,381701.4727999978,36961.69782000035,114181.69469999894
XP_044487011.1,1009029.2170000002,700416.819699999,283016.38069999963,419385.95540000126,420625.1185999997,74433.68101999909
XP_044499010.1,2287806.5830000006,3498542.7929999996,5976567.389,2582486.609000001,2338956.603,2996768.8819999993
XP_044497201.1,65200.60565999895,91642.94229000062,205953.97199999914,379344.6436999999,888774.0263999999,150057.0945999995
XP_044473384.1,1137109.710000001,1366446.1850000005,841907.7547000013,1499184.9509999994,1022018.9250000007,2585815.9739999995
XP_044467830.1,17704055.62213647,17502986.41975612,17782492.44975778,17120738.92567397,16927526.34599869,17759235.857029054
XP_044509259.1,7017430.245999999,620418.9816000015,1303780.7997399997,574875.8277249988,1746859.0328499973,1149992.7575249989
XP_044511328.1,379633.97839999944,679713.0703000017,4749265.134,939976.9952000026,731278.7689999994,1104445.3069999982
XP_044469186.1,2739804.4000000004,1752477.2139999997,2002118.5759999994,1834331.2479999997,1923673.0160000008,319727.80519999936
XP_044478920.1,610195.5879999995,1255038.0319999997,584172.5775000006,394657.43759999983,364220.0789999999,1094081.2109999973
XP_044465530.1,1262647.9389999993,1164392.745000001,2253734.232999999,1197211.329,1796371.6239999998,775227.1028999984
XP_044483101.1,1882533.9649999999,424857.52439999953,783770.9039000012,677856.0753999986,4331913.843,223601.6000000015
XP_044470744.1,1885813.2970000003,923341.3191,1065926.6219999995,942410.4572000001,861036.9482000005,617053.1475000009
XP_044474842.1,432825.51889999956,1733909.0769999996,710761.125,1327953.357999999,1141213.8420000002,1685838.7780000009
XP_044508665.1,65438.913920000196,643754.2993000001,305675.3863000013,865339.3824999984,1376103.8839999996,881266.0632000007
XP_044469491.1,1329459.0020000003,1090666.8310000002,1249802.1249999981,877837.814799998,2017314.186999999,466390.94900000095
XP_044491711.1,659255.1849000007,1475559.8399999999,1616007.4820000008,2401768.482000001,2480695.9250000007,1134625.2780000009
XP_044501406.1,948177.0065000001,5207131.74,336922.9792000018,2485314.0700000003,2796658.1679999996,3879637.8719999995
XP_044496566.1,325025.1218000017,563237.8832999989,112168.76810000092,857823.5203000028,751150.8636000007,484306.01850000024
XP_044499964.1,1858020.1390000004,6351854.936000001,1819884.8550000004,8688504.315,4856186.302000001,4823664.833000001
XP_044497361.1,849807.6867000014,2812513.079,3779119.75,1213422.6349999998,723794.0862000007,1841824.113
XP_044486126.1,2603656.039999999,314441.67720000073,1775991.613,666925.5333000012,184259.69380000047,1007190.2520000003
XP_044499801.1,1577550.8460000008,2485376.3819999993,1642901.7939999998,909880.788999999,3957728.4350000005,1151001.2469999995
XP_044507760.1,666892.8220999986,714129.4052999988,536548.3757999986,859642.6640999988,1285872.1539999992,1420677.6450000014
XP_044505946.1,1982451.648,7871632.218,1931523.7789999992,879558.155199999,271147.2673000004,1451069.4110000003
XP_044493875.1,1821397.8990000002,371845.4574000016,793431.2252999991,360529.99240000173,257576.34699999914,1192988.9509999994
XP_044491665.1,6886150.427999999,1611315.3819999993,4344882.778999999,586974.7168000024,1637751.6280000005,627975.9820999987
XP_044469869.1,2177663.8110000007,12547731.16,5590922.978,3209983.3719999995,1127412.227,5660612.769000001
XP_044476992.1,1305542.2249999996,1914087.7699999996,1514741.5539999995,1387364.7029999997,1297618.949000001,1070337.0469999984
XP_044486214.1,1832855.2689999994,2995596.710000001,1476025.6579999998,730037.7175000012,761603.9401999991,166395.563000001
XP_044511979.1,745484.6171000004,713682.6405999996,433476.09380000085,2061524.6830000002,1656983.5240000002,1806090.3159999996
XP_044479434.1,3770295.2009999994,7257497.023,6925790.4690000005,1021781.913999999,7730258.776999999,1783977.4390000012
XP_044486711.1,462826.873300001,1790474.0830000006,451016.05490000173,3227727.9409999996,2475408.7939999998,5410156.596999999
XP_044488878.1,17704055.62213647,17502986.41975612,17782492.44975778,17120738.92567397,16927526.34599869,17759235.857029054
XP_044489425.1,17704055.62213647,17502986.41975612,17782492.44975778,17120738.92567397,16927526.34599869,17759235.857029054
XP_044507023.1,10628944.85,6918876.789999999,3138388.351,890428.1020000018,2795130.0040000007,2843491.401999999
XP_044475374.1,1590341.4560000002,312054.8511000015,785323.1101999991,273786.15089999884,544382.5771999992,512627.31700250134
XP_044473826.1,63093.08518999815,168869.49489999935,330635.12110000104,1013804.6059999987,273419.6629000008,408892.5698999986
XP_044511572.1,793478.3889999986,3529186.6229999997,10033305.27,901820.7678999994,1472621.1549999993,5191102.515000001
XP_044493285.1,586241.6176999994,1171654.6339999996,2802625.096000001,4434096.0,1994519.1769999992,649794.7747999988
XP_044512416.1,4921797.631999999,4132130.2540000007,4364278.486,3065066.5869999994,2099370.3029999994,4373978.384
XP_044496325.1,14569625.51,5716856.442,9804.738393001258,163340.36510000005,8309579.546,10301402.43
XP_044465311.1,449537.04470000044,1329448.0810000002,789986.0298000015,281508.08249999955,440930.43009999953,241133.34789999947
XP_044468073.1,250550.3262999989,601241.2098000012,615250.6066999994,225471.77230000123,611960.1416999996,1600859.5769999996
XP_044483624.1,948737.0294000003,652075.7648000009,496081.2978999987,499011.49139999785,506651.2017000001,185941.16000000015
XP_044464705.1,17704055.62213647,17502986.41975612,17782492.44975778,17120738.92567397,16927526.34599869,17759235.857029054
XP_044494302.1,2148264.2479999997,3554079.421,2127197.186999999,3397950.528000001,2674177.1329999994,3197417.5869999994
XP_044496441.1,1890448.6160000004,1204867.0030000005,1743730.6559999995,1160692.3809999991,639581.6412000004,752508.1783000007
XP_044502892.1,2118796.7019999996,2003911.3220000006,1920809.9419999998,1588966.460000001,1277805.9629999995,975227.4283000007
XP_044482439.1,462486.2628999986,1080828.2180000003,338178.0153999999,1027666.0859999992,1747909.8880000003,1505723.7919999994
XP_044488339.1,580344.4287,687277.7503999993,5266352.508000001,910487.0320000015,702414.6528999992,278289.1682999991
XP_044511763.1,44784.44443000108,100706.08419999853,34853.429349999875,306847.6911999993,56336.89290999994,76784.29791000113
XP_044485895.1,154918.57290000096,653433.8568999991,64729.246879998595,98502.7734999992,307495.4144799989,184179.43862749636
XP_044493811.1,603267.4805000015,659452.8707999997,235254.87299999967,378744.1591999978,1552183.7750000004,192348.59679999948
XP_044461638.1,1778618.898,475989.7895000018,437348.89979999885,1507585.6730000004,1141462.5179999992,2872904.2569999993
XP_044493738.1,129745.56199999899,93177.49277999997,132368.94830000028,47924.024250000715,132085.44040000066,105268.68019999936
XP_044476539.1,5938901.761,569639.180399999,808138.1854999997,1493420.5859999992,1744076.2119999994,1342738.1239999998
XP_044494833.1,902463.2686999999,518922.05420000106,790093.5507999994,158838.55490000173,1741179.4900000002,188670.44469999894
XP_044460945.1,1718711.8839999996,61648.10043999925,2440208.7239999995,762857.8322000019,1164305.629999999,679229.8958999999
XP_044470047.1,418395.93250000104,666983.7507999986,370245.3845000006,723539.0777000003,1074751.7599999998,1452543.5749999974
XP_044477758.1,566657.4362500012,24242486.05,248166.15780000016,1130099.3009124994,1051236.4445400015,409255.39638499916
XP_044502008.1,1869293.5749999993,859082.2881999984,2258236.892000001,1063609.459999999,607507.5830000006,618237.6959000006
XP_044503345.1,1524744.7200000007,1369152.6219999995,1233595.6999999993,5280603.27,1738406.273,1343377.7529999986
XP_044478814.1,78125.40917000175,58204.59690000117,315115.8781999983,107721.26139999926,197214.1235000007,128635.79069999978
XP_044489510.1,2288215.307,344838.1944999993,3233680.3379999995,1535517.6030000001,1140617.5580000002,335274.7895000018
XP_044501766.1,239130.84160000086,469503.2712999992,129645.83370000124,392607.80209999904,83697.58768000081,1408462.438000001
XP_044468025.1,2058757.4100000001,1541656.0539999995,1111412.3929999992,4500300.68,5131268.283,11370606.93
XP_044471517.1,313426.7375999987,531907.3335999995,159317.72940000147,423609.5122000016,237004.99019999988,588181.9156000018
XP_044463734.1,2476534.9049999993,1727224.4649999999,872265.9354999997,2384310.4639999997,384328.13150000013,1697390.3959999997
XP_044479210.1,79444.11025999859,39619.709139999,118509.56850000098,2989863.0830000006,133931.82189999893,52155.57773000002
XP_044481745.1,1367421.4269999992,1377927.5099999998,807628.5866999999,533549.7283999994,2006403.0610000007,1447623.0830000006
XP_044475323.1,3048836.245000001,888446.9190999977,1592583.074000001,758695.4730999991,1094902.9749999996,1091377.5
XP_044492173.1,921206.987399999,3202792.0150000006,384208.06340000033,902087.9879000019,844612.1712999996,1522028.2200000025
XP_044473726.1,1729187.188000001,1642471.0810000002,1016501.2479999997,1412934.4629999995,911384.6130999997,1288924.2639999986
XP_044463250.1,47726304.13,20662965.68,51121027.13,4681784.056,19291256.85,34386856.45
XP_044462047.1,2233716.943,1317062.1970000006,439789.10119999945,6326606.872000001,8975901.412,2082978.7720000017
XP_044496805.1,501765.6735999994,342425.7941999994,283604.7025000006,107379.55059999973,92587.35681999847,81364.16279999912
XP_044495169.1,752119.3658000007,978538.0633000005,190268.07299999893,180338.87000000104,630478.9116999991,2077523.7699999996
XP_044496181.1,584444.0326999985,189689.9825000018,130547.46189999953,553098.3718999997,487660.9913999997,2047117.7510000002
XP_044508015.1,287941.34270000085,322024.19949999824,108561.63589999825,1681558.717699999,1899097.3369999994,323351.55270000175
XP_044483306.1,480306.2774000019,2544648.625,1149012.409,5829264.555499999,5960978.778600002,1459632.5577749982
XP_044460573.1,100999.3676000014,331461.5265999995,353455.67489999905,470642.4199999999,59819.52642000094,52425.06701999903
XP_044478971.1,89008.5242700018,443885.2798999995,59769.15286999941,234280.36560000107,222756.75049999915,42003.195920001715
XP_044466193.1,3004720.0250000004,3311364.085999999,1984035.9279999994,4276670.712000001,2352516.4519999996,2417683.9250000007
XP_044492605.1,4130770.6960000005,2667929.5930000003,6461343.813999999,3250782.7990000006,5937448.7129999995,2465041.2469999995
XP_044470734.1,860532.6968999989,1307835.6490000002,11834281.41,5129345.624,3365314.8609999996,4350312.506000001
XP_044496677.1,8317516.577,4900552.668,8549712.613,2388612.322999999,1099299.960000001,1938132.3310000002
XP_044484550.1,130467.93470000103,123657.75539999828,242113.47069999948,352023.06770000234,618338.7896999996,123679.22190000117
XP_044467044.1,7663938.929,6602220.392999999,12144385.89,10514817.31,25167839.72,3277177.640999999
XP_044481696.1,2032752.1970000006,2912977.739,5468574.173,981473.9807999991,1370467.2339999992,7994815.794
XP_044483747.1,3996575.318,4103412.5989999995,2452386.9800000004,2095203.5810000002,1705407.620000001,3007878.618999999
XP_044485772.1,211232.30249999836,467154.82820000127,637860.8526000008,109917.3553000018,513052.8530000001,86332.13825999945
XP_044461914.1,2337368.0759999994,710477.4136999995,869929.3566999994,2397146.818,1245255.4639999997,1133423.7060000002
XP_044469369.1,865538.6462000012,1928388.6940000001,1664114.0470000003,853655.2281999998,915877.6076999996,2427629.8829999994
XP_044503309.1,4716043.614,2998991.318,1423863.8790000007,2630971.4120000005,2658864.960999999,5797249.497000001
XP_044507348.1,1298908.6070000008,2933142.4179999996,2558746.3310000002,1748814.7589999996,2342691.6329999994,1366872.2780000009
XP_044499996.1,21270.757599998266,158636.2862999998,703152.6618000008,2455353.215,1892414.7219999991,93096.32753999904
XP_044492149.1,2204763.710000001,1312811.6559999995,1367664.682,1601148.8570000008,1273019.5730000008,2512393.829
XP_044464643.1,143444.86080000177,439237.21819999814,262587.97509999946,589802.1851000022,190370.5296,426170.6107000001
XP_044480028.1,982212.2517000008,8317300.633000001,1140304.1349999998,470037.9646000024,370153.2809999995,588463.7692000009
XP_044488084.1,397159.14660000056,808054.0667999983,865314.9246999994,902702.0861999989,2520544.7689999994,2825971.482000001
XP_044511552.1,1630622.6520000007,3490906.567,3760128.041000001,1362121.6789999995,596556.4725000001,632402.1735000014
XP_044460470.1,649924.0694000013,1247863.0899999999,1210020.7310000006,598748.1275999993,1576670.273,572598.4651000015
XP_044480998.1,3002158.449000001,1488759.1899999995,1094267.3359999992,5378730.116,1065439.9179999996,1821597.92
XP_044470458.1,766045.2666000016,3468882.058,645911.3095999993,1844588.9309999999,1152402.8169999998,2817224.9169999994
XP_044465050.1,4133055.7459999993,874267.1242000014,162355.26700000092,904205.6701999996,3710563.2709999997,135842.91330000013
XP_044486448.1,989351.6889999993,172074.7173999995,809634.5095999986,1767860.039999999,178675.7575000003,460491.60440000147
XP_044463038.1,893825.9129999988,5344083.543,1534029.5089999996,7581075.67,3652286.2799999993,5385744.256000001
XP_044474834.1,1966913.6040000003,1566207.4580000006,1895309.7679999992,1267639.863,2975850.5869999994,147616.6774000004
XP_044471039.1,954931.2863999996,1437565.017000001,2271270.9749999996,747692.7004000004,788050.1919999998,210007.1671999991
XP_044504819.1,218799.50609999895,612824.8227999993,36082.56641000137,3794677.694,772318.5442999993,159429.10390000045
XP_044489303.1,351176.0047999993,623704.8324749991,5301.247102998197,436093.4863600023,4445.1797339990735,290811.82770000026
XP_044489809.1,197476.13699999824,366485.0448749997,61083.76226000115,188043.79040499777,81764.45360000059,226278.4355275035
XP_044510427.1,4949628.982000001,2773508.153000001,2565321.829,1353273.8210000005,5424472.377,1777591.1210000012
XP_044487677.1,1227636.2139999997,775751.5271000005,1153557.5370000005,2633745.039000001,679937.2045000009,2850876.1730000004
XP_044487580.1,17704055.62213647,17502986.41975612,17782492.44975778,17120738.92567397,16927526.34599869,17759235.857029054
XP_044485205.1,4074031.2980000004,1407234.392000001,1620401.875,1254878.5089999996,1297592.1070000008,1747432.6269999985
XP_044497746.1,2077373.6270000003,3303111.4639999997,878336.1917000003,1248866.245000001,4217420.155000001,614481.6352999993
XP_044466660.1,27287.156149998307,19673.247460000217,2312131.771999998,611365.9697999991,824310.2148000002,1572104.273
XP_044471128.1,3067911.7420000006,2478859.8829999994,2007778.7880000006,353591.69549999945,875778.0734000001,1808283.7719999999
XP_044502978.1,745215.5392999984,799536.2720999997,1048422.0500000007,120978.44640000165,1205064.550999999,2120283.148000002
XP_044484444.1,696777.2186249979,2758306.8297499977,37741164.29,286713.50250000134,411447.45439999923,65843.52358999848
XP_044481889.1,2051640.5969999991,676207.0161999986,1412820.2109999992,41503.027920000255,179887.7371999994,415605.61719999835
XP_044496358.1,8177603.504000001,1204314.9580000006,1367396.4729999993,2538960.5649999995,127716.88690000027,1271084.2509999983
XP_044498111.1,249128.71169999987,2573516.6689999998,147151.67190000042,218246.99909999967,242915.04919249937,716538.5085299984
XP_044460588.1,88738.32665999979,68811.67404999956,54949.93786999956,85344.99914000183,85543.05180000141,112757.66061500087
XP_044473808.1,678712.6171000004,244404.75439999998,502108.7344000004,920139.2313925028,570403.8346749991,1072242.8405324984
XP_044461302.1,2303973.2810000014,6430749.4690000005,1283089.625,2303063.328774998,2986907.6327250004,1710192.1397250034
XP_044494944.1,371806.9026999995,341044.0454999991,1335877.6730000004,1547002.1840000004,740820.0293000005,975578.0379999988
XP_044475094.1,191414.4175999984,342917.36719999835,500006.9048999995,386181.8627000004,314258.7720999997,75842.9865199998
XP_044482318.1,326003.584534999,435013.2863525003,328459.4535099976,359250.80150000006,2046096.7770000007,2105506.688000003
XP_044468507.1,8152420.835999999,3772023.7640000004,971893.1779999994,3234326.4800000004,1308876.0040000007,3456740.1559999995
XP_044463430.1,17704055.62213647,17502986.41975612,17782492.44975778,17120738.92567397,16927526.34599869,17759235.857029054
XP_044483042.1,580302.5711999983,1576982.6040000003,1313057.8269999996,2846096.5419999994,1935709.3890000004,942416.314199999
XP_044491424.1,1046278.2100000009,571080.4651999995,843118.4596000016,1490977.4100000001,505172.35979999974,684067.0252000019
XP_044464947.1,1535708.9979999997,895696.7353000008,667203.7201000005,621020.589399999,1027714.2320000008,1833182.9580000006
XP_044498308.1,234669.376600001,1078049.2339999992,478777.8166449964,1492102.1530000009,17818876.03,21629267.71
XP_044468690.1,20309.215220000595,81040.54241999984,36320.39592999965,1853787.4839999992,106430.55990000069,949576.2936000004
XP_044510124.1,93134.54823999852,2680356.4350000005,3119788.67,55662.242410000414,5775.637419998646,706308.9151999988
XP_044506678.1,17704055.62213647,17502986.41975612,17782492.44975778,17120738.92567397,16927526.34599869,17759235.857029054
XP_044467028.1,1040656.1829249989,1943361.8060999997,975881.1582999974,1859858.9190999996,905847.4752999991,762534.6455999985
XP_044470871.1,235485.15780000016,266039.80370000005,80600.71675999835,517815.0557000004,43425.84422999993,67089.71821999922
XP_044494221.1,74575.71031000093,3008420.2251350023,514564.45479999855,100020.54600000009,221953.84649999999,53011.13887999952
XP_044494735.1,797316.1008000039,1283048.125775,1242756.8977499977,1067333.1520000007,788686.5826999992,1066840.2654250003
XP_044485069.1,29050.30141999945,2419448.2630000003,830182.9817099981,9506385.603,717821.0058999993,1219253.010999998
XP_044471647.1,4225909.542250002,5180842.84,5425654.640000001,6003408.447999999,6316677.346000001,4805194.425000001
XP_044475638.1,386036.195700001,328349.37790000066,91889.82719999924,224722.6389000006,696506.9707999993,554536.8531999998
XP_044484986.1,17704055.62213647,17502986.41975612,17782492.44975778,17120738.92567397,16927526.34599869,17759235.857029054
XP_044496815.1,7274661.022,4360467.25,5485458.905000001,2544256.91,3047853.558,2255825.4460000005
XP_044489145.1,2841764.49,1460262.818,2279674.688000001,2486711.636,1623698.0309999995,1767258.4180000015
XP_044503766.1,2261375.523,729724.3902000003,4620503.403000001,344659.0686000027,1262664.921,3683820.3550000004
XP_044470420.1,2754385.640999999,599169.2588,1270511.3320000004,4759689.098000001,4104185.2180000003,5731518.583000001
XP_044499271.1,514109.89770000055,489729.22300000116,641110.0872999988,997678.4649999999,627559.0004999992,174300.83359999955
XP_044463785.1,4580267.09,2284231.9299999997,1130536.2640000004,3072092.085999999,742018.8203999996,1382476.6960000005
XP_044461617.1,5328321.098999999,2812313.3949999996,504860.61520000175,2369471.569,1863170.4389999993,955086.0111000016
XP_044476672.1,7581452.223000001,818663.9787000027,8594218.197,941007.8228999991,5873202.444,1004724.0760000013
XP_044482882.1,505299.66099999845,1411236.3670000006,182943.59640000015,492444.29959999956,721014.5888999999,1213269.5390000008
XP_044486483.1,4594124.870000001,1341823.5270000007,5132541.879999999,1517005.4189999998,2109162.1899999995,2584660.8110000007
XP_044503318.1,945777.6125000007,1234185.887,389495.2322999984,1573314.5820000004,492300.7906999998,2074199.313000001
XP_044466607.1,338230.59899999946,491150.6273000017,490125.1675999984,1443447.1119999997,327219.13719999976,707256.184799999
XP_044497040.1,655401.6885499991,467619.89897749946,215788.4812699966,65189.22994000092,230527.1054999996,97105.70760000125
XP_044463332.1,2995164.6559999995,2376602.2459999993,1248072.398,2944257.083999999,334526.0225000009,1206782.193
XP_044489048.1,236705.67080000043,193109.70100000128,467118.7296000011,80234.98812999949,83481.90876000002,314086.0214000009
XP_044477457.1,2171580.004999999,1150710.4989999998,1681294.4269999992,1338326.6510000005,2219948.4920000006,1116699.3149999995
XP_044490511.1,388812.26419999823,32951.89243000001,476545.11300000176,753039.378200002,2262077.068,600479.5623000003
XP_044487845.1,2167739.2349999994,2064343.4639999997,611534.3977999985,903344.0370000005,1738648.4169999994,1152379.5539999995
XP_044502997.1,607786.3249000013,190865.97899999842,44109.9967200011,336408.4279000014,258164.4497999996,93822.99229000136
XP_044488232.1,542189.2877999991,78345.88588999957,120100.94139999896,136127.47300000116,183768.95549999923,634421.5800999999
XP_044471700.1,1113592.5879999995,967374.9704999998,668619.8462000005,2385257.4969999995,581769.6285999995,1134513.129999999
XP_044509006.1,50048.94773999974,96019.50772999972,68253.21835999936,104119.56769999862,182943.51520000026,246075.25519999862
XP_044482915.1,38434.743879999965,224474.78880000114,199019.09230000153,64377.53827999905,126576.10220000148,40741.64595999941
XP_044487154.1,49259.48310000077,208248.81749999896,103248.68174250051,1217166.7640000023,533244.8388,284315.7179999985
XP_044477167.1,1859325.9440000001,1804941.0649999995,350852.8979999982,741456.558699999,640590.5971000008,2505549.3660000004
XP_044503720.1,1749510.2060000002,2626673.460999999,412635.7236999981,5747485.816,28387867.07,797317.8610999994
XP_044497957.1,179501.87939999998,414311.25,370109.0291999988,1328204.0810000002,1047418.6050000004,1030554.2709999979
XP_044471542.1,51138.52518999949,63356.44153000042,369247.3084000014,957098.0658000018,711577.0083000008,586520.3559999987
XP_044463566.1,393275.06069999933,1015888.9049999993,877245.4811000004,745667.3278000001,683310.9913999997,935167.259300001
XP_044479047.1,64919.36846999824,1231855.4619999994,793564.2126000002,395737.47120000236,1908880.0610000007,22927.290309999138
XP_044467173.1,1108204.5950000007,1429610.4930000007,684182.8242000006,1225406.4560000002,1933718.114,927157.9327000007
XP_044501831.1,696251.6547049992,337543.0214625001,481670.2668749988,1071479.657999998,443786.55870000087,124576.93059999868
XP_044493247.1,778763.2681000009,147007.5249999985,658155.0650999993,901619.493999999,1218475.7320000008,551333.1446000002
XP_044468709.1,364162.51110000163,1087780.1180000007,901661.8432999998,2946158.210000001,955839.6960000005,918653.4252000004
XP_044481240.1,17704055.62213647,17502986.41975612,17782492.44975778,17120738.92567397,16927526.34599869,17759235.857029054
